,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,Level
627,ST,Mouse Brain,16A,SpaceFlow,0.4120299992743782,0.6077628101075401,0.5077435594405643,0.7146473779385172,0.647163774413314,0.5728858828935441,0.6077628101075401,31.628872108459472,834.6312772750855,domain
628,ST,Mouse Brain,16A,SpatialMGCN,0.5118215092587379,0.6167365678875343,0.5938309360166993,0.7432188065099458,0.6417865353099774,0.593568623615576,0.6167365678875342,11.039431858062745,851.7210163116455,domain
629,ST,Mouse Brain,16A,stLearn,0.5276357680839263,0.5592273798547979,0.6126864878927034,0.6878842676311031,0.5557469713930485,0.56307107432116,0.5592273798547979,62.58332929611206,1327.4645977020264,domain
630,ST,Mouse Brain,16B,BASS,0.5389993961341268,0.6706153629616142,0.6079477505402298,0.7621832358674464,0.6950829370382356,0.6478117782003983,0.6706153629616141,171.83533997535704,475.84,domain
631,ST,Mouse Brain,16B,Banksy,0.3235949451371436,0.5674814625162145,0.4246362280283741,0.6393762183235867,0.5830644159038101,0.5527097661347841,0.5674814625162146,16.2615975856781,1051.4877655029295,domain
632,ST,Mouse Brain,16B,BayesSpace,0.4343806859004709,0.6183455700354324,0.5161245883670303,0.7660818713450293,0.649514461006368,0.5900311627580851,0.6183455700354324,267.62754402160647,1352.5,domain
633,ST,Mouse Brain,16B,CCST,0.5512212200854488,0.6217103419178901,0.6181979944724276,0.7107212475633528,0.6445758059692757,0.6004905973579532,0.6217103419178901,95.43137335777284,739.8224563598633,domain
634,ST,Mouse Brain,16B,CellCharter,0.4962209027608506,0.6130392104707235,0.5703358779189875,0.7212475633528265,0.6434697738466457,0.5854401202644437,0.6130392104707235,80.02395448684692,1384.4138679504397,domain
635,ST,Mouse Brain,16B,DeepST,0.4593571679343657,0.6163785715475137,0.5381724470146142,0.7407407407407407,0.6432605387101724,0.5918996101221529,0.6163785715475137,72.79586300849914,980.166312599182,domain
636,ST,Mouse Brain,16B,GraphST,0.4888581429983579,0.5829308424991788,0.5708449355127453,0.6783625730994152,0.5647092455911231,0.6023675687690043,0.5829308424991788,23.748214054107667,1003.30668258667,domain
637,ST,Mouse Brain,16B,PRECAST,0.4917923997336803,0.6139596305944645,0.5665469088530698,0.7582846003898636,0.6342517965196861,0.5949256597533399,0.6139596305944646,12.752576065063476,292.48,domain
638,ST,Mouse Brain,16B,SEDR,0.2306667826963032,0.522856769161415,0.3611487745860352,0.620662768031189,0.5228978464453088,0.5229096500669634,0.522856769161415,25.69807724952698,1288.3205944061278,domain
639,ST,Mouse Brain,16B,STAGATE,0.4172151789412147,0.6061974318720763,0.5010997325178609,0.7372319688109161,0.63455389013382,0.580267607752728,0.6061974318720764,31.32845993041992,738.8042804718018,domain
640,ST,Mouse Brain,16B,SpaGCN,0.4966561061082694,0.5999020813769326,0.5708244397678639,0.7446393762183235,0.618248781138924,0.5826128864268834,0.5999020813769327,36.83505415916443,1732.7744789123535,domain
641,ST,Mouse Brain,16B,SpaceFlow,0.3995964710043976,0.5647267373400895,0.4853270653945573,0.6732943469785575,0.5984616155292565,0.5345991792724755,0.5647267373400895,25.17824206352234,816.9897220611572,domain
642,ST,Mouse Brain,16B,SpatialMGCN,0.3342353873221623,0.5814985317701966,0.4351065112273626,0.6900584795321637,0.593520513862214,0.5699539003327952,0.5814985317701966,10.5258816242218,853.9185485839844,domain
643,ST,Mouse Brain,16B,stLearn,0.567134903855445,0.5571884045272076,0.6354729653656428,0.6986354775828459,0.5534408095090338,0.5610688224430738,0.5571884045272076,58.87171449661255,1299.735834503174,domain
644,ST,Mouse Brain,17B,BASS,0.5268501427197665,0.6544379612097272,0.6022246615059583,0.7504187604690117,0.6762368071977597,0.6340006207099638,0.6544379612097273,173.26087398529052,478.16,domain
645,ST,Mouse Brain,17B,Banksy,0.4050967574320673,0.6280937397045934,0.4970174048121171,0.7252931323283082,0.6563418715900395,0.60217680445061,0.6280937397045934,18.0695059299469,1133.9365922927857,domain
646,ST,Mouse Brain,17B,BayesSpace,0.4880450626863714,0.6423808526796305,0.5686647097344636,0.7621440536013401,0.6689896864075084,0.6178077623061807,0.6423808526796304,307.947924041748,1512.72,domain
647,ST,Mouse Brain,17B,CCST,0.574537319706883,0.6201122645093744,0.6429041277017513,0.7125628140703518,0.642953093335336,0.598968071595239,0.6201122645093744,98.00712966918944,769.4754356384277,domain
648,ST,Mouse Brain,17B,CellCharter,0.4858237269598959,0.6238730707087147,0.56610241704907,0.7242881072026801,0.6557683425541816,0.5951541854291609,0.6238730707087147,94.02319045066834,1347.890987205505,domain
649,ST,Mouse Brain,17B,DeepST,0.5062239253551316,0.6639640961096653,0.5851485996519982,0.7738693467336683,0.6984516307202069,0.6328182237208482,0.6639640961096653,79.9098874092102,1078.033441734314,domain
650,ST,Mouse Brain,17B,GraphST,0.4703055439242201,0.5984133812121943,0.5555163039713247,0.7102177554438861,0.5978168214567362,0.5990111327676116,0.5984133812121942,24.559368705749517,1078.235376167297,domain
651,ST,Mouse Brain,17B,PRECAST,0.4532980927791181,0.6257419388735762,0.538489736339171,0.7386934673366834,0.6535906578070501,0.6001694345901722,0.6257419388735763,14.564257955551149,268.28000000000003,domain
652,ST,Mouse Brain,17B,SEDR,0.3314319694867941,0.5991441786370493,0.4337083202103674,0.7065326633165829,0.6280133056443443,0.5728564395872942,0.5991441786370493,26.15580220222473,1302.0304597854615,domain
653,ST,Mouse Brain,17B,STAGATE,0.3945804311356523,0.6269888511688728,0.4870182836664319,0.7460636515912897,0.6637374642965621,0.5940986205454835,0.6269888511688727,35.72898678779602,814.6720275878906,domain
654,ST,Mouse Brain,17B,SpaGCN,0.4640454635490549,0.617490340319765,0.5481592612459945,0.7420435510887772,0.6526435592543137,0.5859304758196886,0.6174903403197651,50.818570375442505,1764.9533433914185,domain
655,ST,Mouse Brain,17B,SpaceFlow,0.2864317397484133,0.468155884132346,0.3906787353698359,0.6033500837520938,0.499153688597348,0.4408007382228779,0.468155884132346,24.219410562515257,861.0277458190918,domain
656,ST,Mouse Brain,17B,SpatialMGCN,0.4611704504760993,0.6342223654271728,0.5466604360679571,0.7520938023450586,0.6773714434870175,0.596241337080659,0.6342223654271728,12.505038404464722,865.4328125,domain
657,ST,Mouse Brain,17B,stLearn,0.622279637604304,0.6208296078914477,0.6849569058406588,0.7276381909547739,0.6198726921558599,0.6217971431710559,0.6208296078914477,67.61158123016358,1383.4869535446169,domain
658,ST,Mouse Brain,18A,BASS,0.448654348860605,0.6423099015372417,0.534499903044057,0.7670753064798599,0.6850627713508048,0.6045797538909882,0.6423099015372417,296.6860599517822,508.82,domain
659,ST,Mouse Brain,18A,Banksy,0.3725953612586046,0.6309635768789472,0.4675702950399119,0.7600700525394045,0.6854162435539164,0.5845260946968578,0.6309635768789471,18.262884187698365,1105.804268836975,domain
660,ST,Mouse Brain,18A,BayesSpace,0.4147505793718599,0.6179550122207118,0.5042533338236517,0.7478108581436077,0.6498873043862713,0.5890137496122475,0.6179550122207117,294.8869599819183,1474.6,domain
661,ST,Mouse Brain,18A,CCST,0.454172826993894,0.6006439631929158,0.5391495986749512,0.7071803852889668,0.6413773884210112,0.5647954824771091,0.6006439631929158,97.03882608413696,757.8933532714843,domain
662,ST,Mouse Brain,18A,CellCharter,0.4872028421870705,0.64185469826979,0.569056233994958,0.7793345008756567,0.6908048069970779,0.5994816431339746,0.64185469826979,78.50569190979004,1414.920016288757,domain
663,ST,Mouse Brain,18A,DeepST,0.4588157091757714,0.6380724878466294,0.5445238564523948,0.7821366024518388,0.6867787591101197,0.5958536747192397,0.6380724878466294,77.1309356212616,1046.4151361465454,domain
664,ST,Mouse Brain,18A,GraphST,0.5649845782201305,0.6194435290227763,0.6360429692225118,0.7110332749562172,0.6225220977912336,0.6163952594089355,0.6194435290227763,25.717101335525516,1052.4276176452636,domain
665,ST,Mouse Brain,18A,PRECAST,0.4040922556192149,0.6132980967096497,0.4948662645269385,0.7460595446584939,0.647963758587548,0.582153256165861,0.6132980967096496,14.663057994842529,269.58000000000004,domain
666,ST,Mouse Brain,18A,SEDR,0.2979937487040475,0.5755187366032364,0.4017146598391296,0.6896672504378284,0.6162819211435014,0.5398727114518955,0.5755187366032363,25.013216543197636,1312.9676679611207,domain
667,ST,Mouse Brain,18A,STAGATE,0.3504047439192822,0.5985638969477474,0.4472452789142922,0.7267950963222417,0.6494200136369591,0.5550965241982391,0.5985638969477473,34.04050636291504,789.8805404663086,domain
668,ST,Mouse Brain,18A,SpaGCN,0.4130884304655753,0.6055626877301009,0.5032605247673249,0.7635726795096323,0.650825302883718,0.5661864104296703,0.605562687730101,57.49678287506104,1800.4033655166627,domain
669,ST,Mouse Brain,18A,SpaceFlow,0.4138394448183219,0.5993038411407652,0.5046577280974229,0.7204903677758319,0.6484235278358639,0.5571198110142135,0.5993038411407653,24.001836442947383,844.7822956085205,domain
670,ST,Mouse Brain,18A,SpatialMGCN,0.4291201067707254,0.6168364767405149,0.5183011347248524,0.7670753064798599,0.6665168135585168,0.5740484763833676,0.6168364767405149,10.78093466758728,858.8364253997803,domain
671,ST,Mouse Brain,18A,stLearn,0.4950466898230375,0.5759986323456346,0.5752685133266372,0.6942206654991243,0.5861927328519191,0.5661812872492058,0.5759986323456346,66.54039750099182,1349.8070428848266,domain
672,ST,Mouse Brain,19A,BASS,0.5212488240367519,0.6292080415735765,0.588609833804343,0.7184801381692574,0.6575921678104885,0.6031728554654242,0.6292080415735765,152.44778203964233,509.2600000000001,domain
673,ST,Mouse Brain,19A,Banksy,0.3326384058715393,0.5652274985027466,0.4256823292741321,0.6753022452504318,0.5854647583693801,0.546342542820611,0.5652274985027468,18.17969298362732,1116.1832717895509,domain
674,ST,Mouse Brain,19A,BayesSpace,0.4006407825821677,0.5947571707363953,0.4821544815646607,0.7288428324697754,0.628470760545477,0.564476480352395,0.5947571707363952,298.91662607192995,1489.86,domain
675,ST,Mouse Brain,19A,CCST,0.3965327513790205,0.56339760038003,0.4800380176609898,0.6590673575129534,0.5849598847326828,0.5434037926115936,0.5633976003800298,97.56919050216676,761.1910133361816,domain
676,ST,Mouse Brain,19A,CellCharter,0.4611839727336737,0.610283834898843,0.5360716655142317,0.730915371329879,0.6467937997243235,0.5776952103316851,0.610283834898843,94.00495176315307,1375.8214227676392,domain
677,ST,Mouse Brain,19A,DeepST,0.4774187084485891,0.6241890374075866,0.5507211816528166,0.7440414507772021,0.660836342381198,0.5914621513543586,0.6241890374075866,78.95590596199035,1057.546731376648,domain
678,ST,Mouse Brain,19A,GraphST,0.3690650853181705,0.5800719632223436,0.4643656508454007,0.6545768566493955,0.5713304855558861,0.5890850901059795,0.5800719632223436,24.895414686203004,1062.6318756103517,domain
679,ST,Mouse Brain,19A,PRECAST,0.4013507946070919,0.6025367307639259,0.4827289109949543,0.7253886010362695,0.6398320367749611,0.569349780043149,0.6025367307639259,14.927576065063477,272.18,domain
680,ST,Mouse Brain,19A,SEDR,0.3265520153614645,0.5687410350647706,0.4188098018230768,0.6787564766839378,0.5965684254089523,0.5434722248921678,0.5687410350647706,24.16075134277344,1289.7464136123658,domain
681,ST,Mouse Brain,19A,STAGATE,0.4253319474521524,0.5995564849668036,0.5041921957805005,0.7392055267702936,0.6363555288561173,0.5667838485729193,0.5995564849668036,33.02972092628479,798.9060592651367,domain
682,ST,Mouse Brain,19A,SpaGCN,0.4179538859427467,0.590130792958937,0.4975205834067002,0.7322970639032815,0.6227552594029856,0.5607543849115173,0.590130792958937,47.08108878135681,1753.3132112503051,domain
683,ST,Mouse Brain,19A,SpaceFlow,0.410313312548622,0.5790005615105146,0.4909117641866025,0.6898100172711572,0.6178078237768412,0.5447823894588999,0.5790005615105147,35.519421911239625,851.506106376648,domain
684,ST,Mouse Brain,19A,SpatialMGCN,0.3963095538603999,0.565635034390801,0.4783173233522665,0.7063903281519862,0.6032863429094275,0.532407310693588,0.565635034390801,12.847159099578857,860.7462842941284,domain
685,ST,Mouse Brain,19A,stLearn,0.5302112301188143,0.5966289995980643,0.6027725760864241,0.6849740932642486,0.5842819178565266,0.6095629745459441,0.5966289995980643,65.5512493610382,1357.6390209197998,domain
686,ST,Mouse Brain,19B,BASS,0.5566479563786603,0.692102949504132,0.625450196678894,0.8020134228187918,0.7112989374797521,0.6739158280969701,0.692102949504132,161.44982800483703,506.6,domain
687,ST,Mouse Brain,19B,Banksy,0.3216017320561503,0.5747917620202677,0.4243137784296695,0.6812080536912751,0.5985565273789237,0.552842020762965,0.5747917620202678,17.936372995376587,1132.8560249328614,domain
688,ST,Mouse Brain,19B,BayesSpace,0.5221756770501026,0.6608983959739334,0.5963726285807796,0.8003355704697986,0.6969423797271753,0.6283992769808903,0.6608983959739334,308.0232880115509,1589.98,domain
689,ST,Mouse Brain,19B,CCST,0.5704675052781827,0.6372388958266868,0.6374590930566998,0.7328859060402685,0.6668838351935776,0.6102055732167522,0.6372388958266869,96.5304208278656,765.6633218765259,domain
690,ST,Mouse Brain,19B,CellCharter,0.497996163988592,0.6283561308468714,0.575879102950202,0.7476510067114094,0.6715060425064695,0.5905006375622615,0.6283561308468715,94.11278734207151,1384.5479074478149,domain
691,ST,Mouse Brain,19B,DeepST,0.4459005437122122,0.6303733356480608,0.5296622958291769,0.7523489932885906,0.6630423872006179,0.600937847562298,0.6303733356480608,80.14819989204406,1076.9942361831663,domain
692,ST,Mouse Brain,19B,GraphST,0.4411982020483952,0.5872415858841287,0.5314783689426276,0.6828859060402684,0.5771994281204724,0.5976393590575519,0.5872415858841287,25.16426720619201,1077.421883964539,domain
693,ST,Mouse Brain,19B,PRECAST,0.4352108129032658,0.6124038817174162,0.5205275054670649,0.7516778523489933,0.6533205917965144,0.5763102405203095,0.6124038817174162,15.19939398765564,270.98,domain
694,ST,Mouse Brain,19B,SEDR,0.3095508012801346,0.5774774544192856,0.4119842621731089,0.6956375838926174,0.6084376523214217,0.5496460589867317,0.5774774544192856,26.02688822746277,1316.3177545547485,domain
695,ST,Mouse Brain,19B,STAGATE,0.4078420853665617,0.6081523160325837,0.4958913997156774,0.7476510067114094,0.640023134483372,0.5793096263152153,0.6081523160325837,33.88893098831177,813.8935033798218,domain
696,ST,Mouse Brain,19B,SpaGCN,0.4510857622910079,0.6235821472845522,0.5353006641446482,0.7768456375838926,0.6697307875597097,0.5833833832495516,0.6235821472845522,57.39274306297303,1706.797433280945,domain
697,ST,Mouse Brain,19B,SpaceFlow,0.267720210019167,0.4597470880940466,0.369918426083217,0.6067114093959731,0.4953888623013557,0.4288903393318179,0.4597470880940466,27.373183298110963,860.403186416626,domain
698,ST,Mouse Brain,19B,SpatialMGCN,0.452165293136375,0.6557530759242729,0.5355753861681911,0.790268456375839,0.6995055030399866,0.6171516866941956,0.6557530759242729,12.409952974319458,862.8638927459717,domain
699,ST,Mouse Brain,19B,stLearn,0.5918962541989432,0.614054775610712,0.6607419367569628,0.7281879194630873,0.6121406318654902,0.6166074566508667,0.614054775610712,67.28731365203858,1367.88889541626,domain
700,ST,Mouse Brain,20A,BASS,0.6019528204741127,0.686422403075485,0.6693697250402426,0.78,0.7007070330301567,0.6727085508333537,0.686422403075485,199.12956805229183,515.98,domain
701,ST,Mouse Brain,20A,Banksy,0.3454407298547378,0.6152167227151949,0.4474366165193489,0.7581818181818182,0.673613609722937,0.5661371786347078,0.615216722715195,17.42393732070923,1083.8954488754273,domain
702,ST,Mouse Brain,20A,BayesSpace,0.4371219398276411,0.6319197995645542,0.5290041995259476,0.7654545454545455,0.6841807652661243,0.5870761444829892,0.6319197995645542,284.4401180267334,1434.5,domain
703,ST,Mouse Brain,20A,CCST,0.4682394159002808,0.5946027369344706,0.5551077432210546,0.708,0.6355852609072133,0.5586386651594342,0.5946027369344706,97.90932507514954,746.4839506149292,domain
704,ST,Mouse Brain,20A,CellCharter,0.4255507454340373,0.6039951380037254,0.5187497837187691,0.7330909090909091,0.6570202269749371,0.5589440979139887,0.6039951380037254,82.1856984615326,1394.4694974899292,domain
705,ST,Mouse Brain,20A,DeepST,0.4473888175778177,0.6256433329081313,0.5386560807686775,0.7534545454545455,0.68078020507012,0.5788461043435822,0.6256433329081313,77.7082094192505,1021.3034154891968,domain
706,ST,Mouse Brain,20A,GraphST,0.4019912021119959,0.5804655135927885,0.4983279002956655,0.7072727272727273,0.6108437246765228,0.5529656685074156,0.5804655135927885,24.461887884140012,1032.5224073410034,domain
707,ST,Mouse Brain,20A,PRECAST,0.4163899810425063,0.6200660950249848,0.5106610705788531,0.7654545454545455,0.6729187298895284,0.5749112039618139,0.6200660950249848,14.230339956283569,280.12,domain
708,ST,Mouse Brain,20A,SEDR,0.3240162812087848,0.5854177634541173,0.4285950619223851,0.7221818181818183,0.6374306538835115,0.5413009778823505,0.5854177634541173,24.45835781097412,1297.519124031067,domain
709,ST,Mouse Brain,20A,STAGATE,0.470433954377856,0.6460685815182801,0.5594510749166628,0.7883636363636364,0.7042572128620499,0.5967669368680073,0.64606858151828,33.933014965057374,770.2643709182739,domain
710,ST,Mouse Brain,20A,SpaGCN,0.4527623813420522,0.6377389429455729,0.5445654466074376,0.7945454545454546,0.6971383889889335,0.5876669727451289,0.6377389429455729,47.02402467727661,1686.4652763366698,domain
711,ST,Mouse Brain,20A,SpaceFlow,0.3450712717286917,0.5378384951393711,0.4472987538655542,0.6709090909090909,0.5941604881259448,0.4913086639567149,0.537838495139371,31.79005308151245,832.4762073516846,domain
712,ST,Mouse Brain,20A,SpatialMGCN,0.399568579435918,0.619054303037585,0.4956285849713793,0.7509090909090909,0.6716584354003012,0.5740915837888477,0.619054303037585,11.2380024433136,851.4015081405639,domain
713,ST,Mouse Brain,20A,stLearn,0.5347055670912498,0.5702412572524921,0.6137906756357768,0.7109090909090909,0.5786471822685462,0.5621326643903313,0.570241257252492,63.7941189289093,1319.3043884277345,domain
714,ST,Mouse Brain,20B,BASS,0.4194692373315029,0.6426916296995275,0.5089083747146765,0.7685009487666035,0.6818312291052385,0.6078016009589807,0.6426916296995276,200.13056597709652,518.8199999999999,domain
715,ST,Mouse Brain,20B,Banksy,0.3166290117090901,0.5810063904063525,0.4180370542327931,0.7058823529411765,0.6243740304087088,0.5432719234788955,0.5810063904063524,16.78978023529053,1061.6342515945437,domain
716,ST,Mouse Brain,20B,BayesSpace,0.3939049960506204,0.6327635534303785,0.486525274637457,0.7912713472485768,0.6833963696401019,0.5891159692161909,0.6327635534303786,272.76607604026793,1390.6,domain
717,ST,Mouse Brain,20B,CCST,0.3929926755574922,0.565480059846327,0.4862477278743465,0.6967741935483871,0.5997736275036785,0.5349417633910287,0.5654800598463271,95.79584317207336,742.3450412750244,domain
718,ST,Mouse Brain,20B,CellCharter,0.408364573644829,0.5854567807386534,0.4994122710087043,0.7282732447817837,0.6326316158190942,0.5448733144676611,0.5854567807386533,81.38523650169373,1295.323112487793,domain
719,ST,Mouse Brain,20B,DeepST,0.4683597313069344,0.6445502473984099,0.5530755802049707,0.7905123339658444,0.6943528939111498,0.6014359146820237,0.6445502473984099,79.83863716125488,1004.7649488449096,domain
720,ST,Mouse Brain,20B,GraphST,0.3993412370115102,0.5807604435571396,0.4941927667005711,0.698292220113852,0.59051816584223,0.5713199525521194,0.5807604435571396,23.567518043518067,1012.463818359375,domain
721,ST,Mouse Brain,20B,PRECAST,0.4816060746479945,0.6456590947867592,0.5637612835693853,0.7855787476280834,0.6904563497489697,0.6063206204120647,0.6456590947867591,14.15248794555664,301.66,domain
722,ST,Mouse Brain,20B,SEDR,0.2483483744379848,0.541025272017696,0.3683230217393136,0.678178368121442,0.5683288523657423,0.5165082407525694,0.541025272017696,22.62118124961853,1290.4597263336182,domain
723,ST,Mouse Brain,20B,STAGATE,0.4044551080261244,0.6229071674404872,0.4961025286355074,0.771157495256167,0.6747590120127258,0.5784752996801578,0.6229071674404874,31.856811428070067,749.9214700698852,domain
724,ST,Mouse Brain,20B,SpaGCN,0.4849304457421919,0.6310022488534182,0.5667816241003,0.777988614800759,0.67012280269749,0.5961973300278529,0.6310022488534182,54.699960994720456,1726.6819076538086,domain
725,ST,Mouse Brain,20B,SpaceFlow,0.3795609503132583,0.5755859630157414,0.4745039301169415,0.7294117647058823,0.6274586401652119,0.531635327035952,0.5755859630157414,23.89919395446777,820.7326906204223,domain
726,ST,Mouse Brain,20B,SpatialMGCN,0.3443816531054542,0.6188487358896292,0.4440767670379159,0.7552182163187856,0.658212272103012,0.583927693136454,0.6188487358896293,11.257311248779295,851.2411905288697,domain
727,ST,Mouse Brain,20B,stLearn,0.4489966033304329,0.5561015568506799,0.5404275512531254,0.6732447817836812,0.5564174741784376,0.5558296955793853,0.5561015568506799,61.14928679466247,1305.3848220825196,domain
728,Slideseq,Brain,Mouse_Cortex,DeepST,0.0875075998098254,0.1481904454283308,0.1849759776290222,0.3259383861200557,0.1481192732128605,0.1483716154408238,0.1481904454283309,3525.8221729278566,40001.57015228272,celltype
729,Slideseq,Brain,Mouse_Cortex_data,BASS,0.0947786131584056,0.1821902455168768,0.2352259569012441,0.3395732205507761,0.1610392976819315,0.2097371883693616,0.1821902455168769,5467.58853750229,11713.66,celltype
730,Slideseq,Brain,Mouse_Cortex_data,Banksy,0.0890383730522784,0.1938192683976917,0.1969421695985204,0.392030602486452,0.1921232629532839,0.19555653861948,0.1938192683976917,44.39516048431396,1890.9637044906617,celltype
731,Slideseq,Brain,Mouse_Cortex_data,CCST,0.0623410082669408,0.1353343793181259,0.1603032362025878,0.3107992502523188,0.1372881993675658,0.1334442134683836,0.1353343793181259,34590.60145878792,114250.29700565338,celltype
732,Slideseq,Brain,Mouse_Cortex_data,CellCharter,0.0747097218629435,0.1604242698254831,0.1724336984714909,0.3450964321389237,0.1637164643717777,0.1572962527933142,0.1604242698254831,1667.4708676815033,1035.1444631576535,celltype
733,Slideseq,Brain,Mouse_Cortex_data,GraphST,0.0817946442595922,0.1380672345098894,0.1783478395889588,0.3336617484500409,0.1402008907726542,0.1359975471027884,0.1380672345098894,150.49496269226074,54825.78979511261,celltype
734,Slideseq,Brain,Mouse_Cortex_data,PRECAST,0.0501496237913191,0.090900841206658,0.1420261342843846,0.2975821907710452,0.0942989401547255,0.0877391276509605,0.090900841206658,1186.9309796333314,2751.74,celltype
735,Slideseq,Brain,Mouse_Cortex_data,SEDR,0.0839704197728707,0.1751124613597145,0.2000310146826379,0.3314845965300139,0.1690527824744893,0.1816227326831792,0.1751124613597146,379.4046607494354,41793.741904068,celltype
736,Slideseq,Brain,Mouse_Cortex_data,STAGATE,0.0568537127041984,0.1536486537832617,0.1657909049403222,0.3295717787283125,0.1525365441304072,0.1547791549853852,0.1536486537832617,335.5095962524414,786.4803449630738,celltype
737,Slideseq,Brain,Mouse_Cortex_data,SpaGCN,0.0548296465288791,0.1231901882511591,0.1741048176700971,0.3138126592012303,0.1191325695147886,0.1275339556184588,0.1231901882511591,4835.333213233947,34372.126633644104,celltype
738,Slideseq,Brain,Mouse_Cortex_data,SpaceFlow,0.0849503688133849,0.140126471640871,0.1774037053547305,0.3298072763973662,0.143537555229424,0.1369010595919789,0.140126471640871,1081.2736840724945,1052.1578916549684,celltype
739,Slideseq,Brain,Mouse_Cortex_data,SpatialMGCN,0.0390531016282881,0.0962368759115345,0.1516257269250915,0.2814293988235882,0.0948139520037675,0.0977073622648795,0.0962368759115345,459.44132828712463,8274.09457950592,celltype
740,Slideseq,Brain,Mouse_Cortex_data,stLearn,0.0687558700009824,0.1509566916228834,0.2642575138497077,0.3159321382227135,0.1189500741534118,0.2068719866131756,0.1509566916228835,11.67417950630188,1861.84588432312,celltype
741,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,BASS,0.3002955705614886,0.3405595577957289,0.4966758242081569,0.6544879898862199,0.3403735569960683,0.3407457619908215,0.340559557795729,1771.1975200176244,4922.44,domain
742,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,Banksy,0.1728250385017995,0.2330531952891546,0.4295000268063667,0.5424652338811631,0.2173878431324278,0.2532324998820793,0.2330531952891546,27.96196460723877,2205.164272880554,domain
743,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,CCST,0.2740877009389965,0.3112966159837785,0.5139424680995127,0.6340328697850822,0.2761595391873642,0.3566854946395322,0.3112966159837785,5209.163304328919,17535.278180122375,domain
744,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,CellCharter,0.2633329402412371,0.2942893792264998,0.46319983581231,0.6371302149178255,0.2978829633457946,0.2907918289271111,0.2942893792264998,551.6370072841644,239.99883937835693,domain
745,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,DeepST,0.2786824224331248,0.329184175839578,0.488416922346841,0.644740834386852,0.3243165306355616,0.3342726341427902,0.329184175839578,1124.6335156440734,15034.848622703552,domain
746,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,GraphST,0.129490617197624,0.2040547709030384,0.431974807652823,0.4846396965865992,0.1830659569589215,0.2304796420553025,0.2040547709030384,44.820326471328734,8141.96159210205,domain
747,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,PRECAST,0.1062537486559524,0.1529222727963771,0.3723476304443236,0.5429023079355043,0.1485761582509041,0.1575303121275203,0.1529222727963771,103.47273406982424,1158.4,domain
748,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,SEDR,0.1998924410419702,0.3209231246638517,0.4463003992868802,0.613109987357775,0.3090182317730832,0.3340901627363801,0.3209231246638517,98.77570877075196,8325.148081970216,domain
749,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,STAGATE,0.2588027120774881,0.3461488204910742,0.4730466148314275,0.6318963337547409,0.3416426250964203,0.3507754784153735,0.3461488204910742,124.80268378257752,314.632116317749,domain
750,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,SpaGCN,0.3035811109654086,0.3744927124955941,0.4983574736965021,0.654614412136536,0.3747239528005879,0.3742617574090991,0.374492712495594,751.8391591072083,5506.2168022155765,domain
751,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,SpaceFlow,0.2539449170595841,0.2856026139261891,0.4608931407876778,0.6197977243994943,0.2866385686047524,0.2845831220167155,0.2856026139261891,145.3556833267212,436.4405752182007,domain
752,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,SpatialMGCN,0.1588898676944374,0.2389374696613067,0.42016268472639,0.5872313527180784,0.2297799480566757,0.2488552059303118,0.2389374696613069,134.15828824043274,2482.7344453811647,domain
753,Slideseq,Mouse OB,GSM5173925_OB1_Slide1,stLearn,0.2402109676616128,0.3103209820485334,0.4708031980404469,0.6220353982300886,0.2987073825346616,0.3228741753236938,0.3103209820485334,8.9654212474823,2302.010300064087,domain
754,Slideseq,Mouse OB,GSM5173926_OB1_Slide2,BASS,0.59097083769765,0.5879603582541004,0.6980536689361273,0.8091538461538461,0.5935592901777347,0.5824660665991936,0.5879603582541004,1401.83506565094,3753.2399999999993,domain
755,Slideseq,Mouse OB,GSM5173926_OB1_Slide2,Banksy,0.4659059286408828,0.4870418044617356,0.6249492768347622,0.7376923076923076,0.461129767433926,0.5160393484255977,0.4870418044617355,23.734011268615724,1882.8302658081047,domain
756,Slideseq,Mouse OB,GSM5173926_OB1_Slide2,CCST,0.5264457620340219,0.5298063407307019,0.6873674783058169,0.7489384615384616,0.4770386438266231,0.6044591198392681,0.5298063407307019,3594.9500381946564,11930.03664302826,domain
757,Slideseq,Mouse OB,GSM5173926_OB1_Slide2,CellCharter,0.5335743677318441,0.5359942493654171,0.6552699863358553,0.7796923076923077,0.5419933121246411,0.530134107225406,0.5359942493654171,540.0703763961792,276.2047485351562,domain
758,Slideseq,Mouse OB,GSM5173926_OB1_Slide2,DeepST,0.6479334019125209,0.6160290766332693,0.7486288576613918,0.8325846153846154,0.6022406073610458,0.6318024440569434,0.6160290766332693,874.1417907238007,12259.997814178469,domain
