,Technology,Dataset,Sample,Method,train_sample,test_sample,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure
773,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,PRECAST,Animal3_Bregma0.06,Animal3_Bregma0.11,0.600447397946411,0.7298161184181226,0.6927767687989469,0.8216748768472908,0.7244168576834311,0.7352964676174214,0.7298161184181226
774,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,SEDR,Animal3_Bregma0.06,Animal3_Bregma0.11,0.4916244621052209,0.6311281685093189,0.5916351771973356,0.7918817733990148,0.653330243540666,0.6104703797206724,0.631128168509319
775,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,STAGATE,Animal3_Bregma0.06,Animal3_Bregma0.11,0.2093445702870503,0.30218007525292834,0.3526885186049371,0.5873103448275863,0.3208387844815599,0.2855830629067314,0.30218007525292834
776,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,SpaGCN,Animal3_Bregma0.06,Animal3_Bregma0.11,0.7020591360727083,0.7183164191114649,0.7585130325116093,0.8941871921182265,0.7602588104102486,0.6807598706264603,0.7183164191114647
777,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,SpaceFlow,Animal3_Bregma0.06,Animal3_Bregma0.11,0.21249794107790465,0.23887688638744414,0.34516180944407066,0.5666600985221675,0.25939667271573014,0.2213719916141713,0.23887688638744414
778,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,SpatialMGCN,Animal3_Bregma0.06,Animal3_Bregma0.11,0.46866253775779165,0.6634578225422388,0.6157214411387477,0.7576354679802956,0.6296700632964902,0.7010772534690831,0.6634578225422387
779,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.11spatial,stLearn,Animal3_Bregma0.06,Animal3_Bregma0.11,0.6908277745239343,0.7549617110344222,0.7496779864568578,0.9120394088669951,0.7994782969683688,0.7151548513257837,0.7549617110344223
780,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,BASS,Animal3_Bregma0.06,Animal3_Bregma0.16,0.7429376265589297,0.7952454270090277,0.796681424182652,0.9289831206257719,0.8423935285867771,0.7530952781003954,0.7952454270090278
781,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,Banksy,Animal3_Bregma0.06,Animal3_Bregma0.16,0.5416625521698981,0.6403963516600415,0.6354132373492425,0.8070811033347056,0.6626570596575961,0.6196250544528722,0.6403963516600415
782,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,CCST,Animal3_Bregma0.06,Animal3_Bregma0.16,0.1738887751003508,0.21484368883152535,0.4019964015622645,0.5103334705640181,0.1776703277772414,0.27177485883380675,0.21484368883152535
783,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,CellCharter,Animal3_Bregma0.06,Animal3_Bregma0.16,0.3496316349336207,0.49102459627880385,0.4690954515011011,0.7065047344586249,0.5378475232761114,0.45171054050197357,0.49102459627880385
784,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,DeepST,Animal3_Bregma0.06,Animal3_Bregma0.16,0.4668663331804043,0.5465574061856088,0.6024815420272328,0.7749279538904899,0.529216839330857,0.5671873941835422,0.5465574061856087
785,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,GraphST,Animal3_Bregma0.06,Animal3_Bregma0.16,0.1914393751191813,0.2790903282308816,0.3434718208000397,0.5858377933305887,0.2991408533803093,0.261558815722833,0.2790903282308816
786,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,PRECAST,Animal3_Bregma0.06,Animal3_Bregma0.16,0.6304599557591578,0.7479233446979817,0.7159415521350366,0.8587896253602306,0.7542647466787747,0.7416876830642865,0.7479233446979817
787,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,SEDR,Animal3_Bregma0.06,Animal3_Bregma0.16,0.5175970137970168,0.6585892351078784,0.6113032001629441,0.8251132153149443,0.7098672533539959,0.6144988027813005,0.6585892351078784
788,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,STAGATE,Animal3_Bregma0.06,Animal3_Bregma0.16,0.20108997808317,0.28912423135421317,0.3429600579162439,0.5914779744750926,0.3171326687414986,0.2657345086946594,0.28912423135421317
789,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,SpaGCN,Animal3_Bregma0.06,Animal3_Bregma0.16,0.5708247665345808,0.6946223913619679,0.6582011352128669,0.899752984767394,0.760854564324227,0.6389978138006326,0.694622391361968
790,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,SpaceFlow,Animal3_Bregma0.06,Animal3_Bregma0.16,0.2273461317198829,0.23094562866431828,0.36587984451187083,0.5581309180732812,0.2502868134355003,0.21440718317020382,0.23094562866431828
791,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,SpatialMGCN,Animal3_Bregma0.06,Animal3_Bregma0.16,0.526121982661913,0.6823712847911362,0.6499868725769672,0.8205022643062989,0.6649042146049587,0.700780835783424,0.6823712847911361
792,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.16spatial,stLearn,Animal3_Bregma0.06,Animal3_Bregma0.16,0.6890464423574756,0.7602455565288418,0.7533483764239752,0.9075751337999177,0.8125456271865132,0.714316224986867,0.7602455565288418
793,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,BASS,Animal3_Bregma0.06,Animal3_Bregma0.21,0.7287642781580075,0.7911289581120933,0.7871928135424253,0.9349402730375427,0.8413885383093719,0.7465353471445536,0.7911289581120932
794,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,Banksy,Animal3_Bregma0.06,Animal3_Bregma0.21,0.5411188701708329,0.6663349039279234,0.6352935538538208,0.823037542662116,0.7057664557621489,0.6311232227068306,0.6663349039279234
795,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,CCST,Animal3_Bregma0.06,Animal3_Bregma0.21,0.134336788072882,0.17275613004189613,0.3753744103597306,0.49547781569965865,0.1482824723097295,0.2070133584552901,0.17275613004189616
796,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,CellCharter,Animal3_Bregma0.06,Animal3_Bregma0.21,0.3731408602976281,0.5192568318967974,0.49233256342513176,0.7520051194539249,0.5775149305924838,0.47172894258692166,0.5192568318967974
797,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,DeepST,Animal3_Bregma0.06,Animal3_Bregma0.21,0.5432357349327425,0.5720349577362429,0.6573429631345207,0.795179180887372,0.5568780019074557,0.5903056584997921,0.5720349577362429
798,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,GraphST,Animal3_Bregma0.06,Animal3_Bregma0.21,0.0936939083536166,0.2196812626331786,0.2925502109514928,0.5266638225255973,0.2280966864556145,0.21186470335114999,0.2196812626331786
799,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,PRECAST,Animal3_Bregma0.06,Animal3_Bregma0.21,0.44955461204749014,0.6639425726545942,0.5683967865510761,0.8193259385665529,0.6916317469205819,0.6383851044156396,0.6639425726545941
800,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,SEDR,Animal3_Bregma0.06,Animal3_Bregma0.21,0.5871308774613186,0.6689906941857257,0.6720107105675804,0.8705631399317406,0.7298762383948304,0.617486681441644,0.6689906941857258
801,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,STAGATE,Animal3_Bregma0.06,Animal3_Bregma0.21,0.18301320795381115,0.2606802280089219,0.3353839462913363,0.5540955631399317,0.2848386885139351,0.24051244761447022,0.2606802280089218
802,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,SpaGCN,Animal3_Bregma0.06,Animal3_Bregma0.21,0.5820106400696501,0.6806938062291759,0.6697170784474484,0.8882252559726961,0.7454222138309249,0.6263085783765183,0.680693806229176
803,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,SpaceFlow,Animal3_Bregma0.06,Animal3_Bregma0.21,0.15676220272611946,0.17693277431481938,0.3050460557152582,0.5199232081911263,0.19630195480282556,0.16104630431585126,0.17693277431481932
804,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,SpatialMGCN,Animal3_Bregma0.06,Animal3_Bregma0.21,0.5345843407116534,0.6798199410897535,0.6625059119114947,0.8216723549488055,0.6629391006042552,0.6975829397120256,0.6798199410897535
805,scCube,sim2,MERFISH_Animal3_Bregma0.06train_Animal3_Bregma0.21spatial,stLearn,Animal3_Bregma0.06,Animal3_Bregma0.21,0.6401327137814494,0.7406086164610916,0.7165682685568319,0.9087883959044369,0.8018266506168565,0.6880820002976563,0.7406086164610916
806,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,BASS,Animal3_Bregma0.11,Animal3_Bregma0.01,0.5835345503768161,0.7164020903644626,0.6613138544125675,0.870980547836443,0.7450955722647471,0.6898366197073723,0.7164020903644625
807,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,Banksy,Animal3_Bregma0.11,Animal3_Bregma0.01,0.5304528062413743,0.6818314899793152,0.6187145333261874,0.7680031758634378,0.6967165501754394,0.6675783494338784,0.6818314899793152
808,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,CCST,Animal3_Bregma0.11,Animal3_Bregma0.01,0.07948392351762235,0.14833147962441134,0.314625983871749,0.4053989678443827,0.12977965051977997,0.17366049663431798,0.14833147962441134
809,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,CellCharter,Animal3_Bregma0.11,Animal3_Bregma0.01,0.34874843674991435,0.5003522100468228,0.4680554211540354,0.675426756649464,0.5183979881862981,0.4836209085352598,0.500352210046823
810,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,DeepST,Animal3_Bregma0.11,Animal3_Bregma0.01,0.3599156048647287,0.5008874230330849,0.5655014943480782,0.6571258435887256,0.43239814306341307,0.5951606328443799,0.5008874230330849
811,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,GraphST,Animal3_Bregma0.11,Animal3_Bregma0.01,0.1019108332222978,0.2318055210664466,0.3067251784491708,0.5113140134974196,0.22437093735524058,0.2397496831312155,0.2318055210664466
812,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,PRECAST,Animal3_Bregma0.11,Animal3_Bregma0.01,0.5319262836052664,0.6894743719475929,0.6710352207135872,0.7794759825327511,0.6244509585100348,0.7696133953772327,0.6894743719475929
813,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,SEDR,Animal3_Bregma0.11,Animal3_Bregma0.01,0.4948220642781892,0.6201895073938101,0.5969731587607287,0.7826518459706232,0.6244454482248727,0.6163968457981066,0.6201895073938101
814,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,STAGATE,Animal3_Bregma0.11,Animal3_Bregma0.01,0.16770563245891584,0.26213185870237526,0.318731213107046,0.5141325922985311,0.27229132547229024,0.2527151557608172,0.2621318587023752
815,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,SpaGCN,Animal3_Bregma0.11,Animal3_Bregma0.01,0.6417061078620491,0.6850247433107297,0.7094553317185853,0.8586740770146883,0.7106924069231985,0.6611465003409192,0.6850247433107298
816,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,SpaceFlow,Animal3_Bregma0.11,Animal3_Bregma0.01,0.10636140977369908,0.18271304569580277,0.25929688569081283,0.4648273124255657,0.19206400572779797,0.1742435618782998,0.18271304569580282
817,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,SpatialMGCN,Animal3_Bregma0.11,Animal3_Bregma0.01,0.5602779627013558,0.6701862369646903,0.6758173137139613,0.8201667328304882,0.6254025401768377,0.7218783540383193,0.6701862369646902
818,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.01spatial,stLearn,Animal3_Bregma0.11,Animal3_Bregma0.01,0.5814237159497507,0.710031406883405,0.6596082496864071,0.8733624454148472,0.7423619231502587,0.680420679289235,0.710031406883405
819,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,BASS,Animal3_Bregma0.11,Animal3_Bregma0.06,0.602618355237542,0.7163772881642348,0.6740856036672594,0.8692886061307113,0.7569963809972617,0.6798953033906967,0.7163772881642348
820,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,Banksy,Animal3_Bregma0.11,Animal3_Bregma0.06,0.5229391383731828,0.6548612450888794,0.6089537326541288,0.8161943319838058,0.6777035273869869,0.6335605747735858,0.6548612450888794
821,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,CCST,Animal3_Bregma0.11,Animal3_Bregma0.06,0.10888244464620822,0.17620100894153468,0.35155828149213103,0.4337381916329285,0.15064438795202922,0.21223747926654024,0.17620100894153468
822,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,CellCharter,Animal3_Bregma0.11,Animal3_Bregma0.06,0.34823346541759487,0.4842380182523951,0.461766335996741,0.6904954694428379,0.5076298362244376,0.46299143983263535,0.4842380182523951
823,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,DeepST,Animal3_Bregma0.11,Animal3_Bregma0.06,0.35322303586129133,0.4883944462809029,0.5495335437208864,0.6539425486793908,0.4226493252139548,0.5783741188346119,0.4883944462809029
824,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,GraphST,Animal3_Bregma0.11,Animal3_Bregma0.06,0.2071801832902394,0.2771367926717272,0.3901819676757731,0.5386543281280124,0.2663255516148179,0.2888629173837664,0.2771367926717272
825,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,PRECAST,Animal3_Bregma0.11,Animal3_Bregma0.06,0.5870949694225879,0.6955574653350556,0.6621351298183306,0.8671679197994987,0.7414799489454312,0.6549915171219611,0.6955574653350557
826,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,SEDR,Animal3_Bregma0.11,Animal3_Bregma0.06,0.5324806004093452,0.6417261025974378,0.61784988767352,0.8080971659919027,0.6620025151577806,0.6227366736878832,0.6417261025974377
827,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,STAGATE,Animal3_Bregma0.11,Animal3_Bregma0.06,0.2540888629628591,0.30704295232671974,0.408875965260453,0.5806824754193175,0.3045826791200835,0.3095432972127748,0.30704295232671974
828,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,SpaGCN,Animal3_Bregma0.11,Animal3_Bregma0.06,0.5391751954224371,0.6880446462289816,0.62342286301364,0.7991131675342201,0.7009518365690254,0.6756042022805763,0.6880446462289816
829,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,SpaceFlow,Animal3_Bregma0.11,Animal3_Bregma0.06,0.13049956718066577,0.22028979602552132,0.2749857037039031,0.49196067090803935,0.23241359335509806,0.20937588625067222,0.22028979602552132
830,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,SpatialMGCN,Animal3_Bregma0.11,Animal3_Bregma0.06,0.5839995115471087,0.6932344901916826,0.6874155968641055,0.7526508579140158,0.6570976519095113,0.7335772978438164,0.6932344901916826
831,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.06spatial,stLearn,Animal3_Bregma0.11,Animal3_Bregma0.06,0.6089484498596047,0.7172274999050595,0.6793845736624166,0.8787738577212261,0.7539168660571754,0.6839564107833537,0.7172274999050595
832,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,BASS,Animal3_Bregma0.11,Animal3_Bregma0.11,0.6803507480676088,0.747223623385086,0.7413280926127621,0.904630541871921,0.8000992871565644,0.7009034529870825,0.7472236233850859
833,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,Banksy,Animal3_Bregma0.11,Animal3_Bregma0.11,0.5129247374740344,0.6638450470202719,0.6037914525659301,0.8220295566502462,0.7020379769095852,0.6297523836837656,0.6638450470202718
834,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,CCST,Animal3_Bregma0.11,Animal3_Bregma0.11,0.18389234450004077,0.23604508571673993,0.41797133153455607,0.5313891625615763,0.20143291333304006,0.28640177082708246,0.23604508571673993
835,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,CellCharter,Animal3_Bregma0.11,Animal3_Bregma0.11,0.335911691561008,0.44991507200162106,0.4495604221412113,0.690128078817734,0.4929899306138726,0.4137898442928467,0.4499150720016211
836,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,DeepST,Animal3_Bregma0.11,Animal3_Bregma0.11,0.5199290107926912,0.5233669132551524,0.6276508544162607,0.7733990147783251,0.5119545371687013,0.5354297255641429,0.5233669132551524
837,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,GraphST,Animal3_Bregma0.11,Animal3_Bregma0.11,0.1889242999775195,0.2542124568907785,0.3388003757115794,0.5641379310344827,0.266126178735535,0.2433197163361029,0.2542124568907785
838,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,PRECAST,Animal3_Bregma0.11,Animal3_Bregma0.11,0.6045464608164967,0.7004980737457355,0.691088070929844,0.8191133004926108,0.7072938635036519,0.6938316312153635,0.7004980737457354
839,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,SEDR,Animal3_Bregma0.11,Animal3_Bregma0.11,0.4927067238260735,0.6054610074935661,0.585719109178929,0.8257733990147784,0.646848553670394,0.5692871172257371,0.6054610074935661
840,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,STAGATE,Animal3_Bregma0.11,Animal3_Bregma0.11,0.1747276210446646,0.21819731137410173,0.32856255311705107,0.5377339901477832,0.22945446929885405,0.20799306316242885,0.21819731137410175
841,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,SpaGCN,Animal3_Bregma0.11,Animal3_Bregma0.11,0.6383644630702462,0.6854681507687242,0.706326996026457,0.8847290640394089,0.7305827501700884,0.6456012864028607,0.6854681507687242
842,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,SpaceFlow,Animal3_Bregma0.11,Animal3_Bregma0.11,0.22201465121368424,0.23424720498839274,0.35714390095132725,0.5556256157635467,0.25180172327345124,0.21899050679614868,0.23424720498839274
843,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,SpatialMGCN,Animal3_Bregma0.11,Animal3_Bregma0.11,0.5600111553249685,0.6747038060216578,0.6561906797629771,0.8518226600985221,0.6813754498455469,0.6681615452929737,0.6747038060216578
844,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.11spatial,stLearn,Animal3_Bregma0.11,Animal3_Bregma0.11,0.6554317066267596,0.7257633781594143,0.7213788940655828,0.9039999999999999,0.7814498220212711,0.6776081806415724,0.7257633781594143
845,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,BASS,Animal3_Bregma0.11,Animal3_Bregma0.16,0.7329684503250976,0.7694013902595433,0.7883016192299894,0.9203375874845616,0.81638927821907,0.7275279799614293,0.7694013902595435
846,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,Banksy,Animal3_Bregma0.11,Animal3_Bregma0.16,0.6104552279274513,0.6838661015401291,0.6877316268369609,0.8528200905722519,0.7247695432740946,0.6474418463394913,0.6838661015401291
847,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,CCST,Animal3_Bregma0.11,Animal3_Bregma0.16,0.18087259720087073,0.2342440331986427,0.4050351556638871,0.5172087278715521,0.19934914457149583,0.28427038801237675,0.2342440331986427
848,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,CellCharter,Animal3_Bregma0.11,Animal3_Bregma0.16,0.34495012452711843,0.4748675862613346,0.46689930322520634,0.708974886784685,0.5190611173950676,0.4377199479690222,0.4748675862613346
849,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,DeepST,Animal3_Bregma0.11,Animal3_Bregma0.16,0.4809714905431285,0.5334234658226731,0.6207047577543092,0.7601070399341292,0.5005481242291343,0.5722541800755151,0.5334234658226731
850,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,GraphST,Animal3_Bregma0.11,Animal3_Bregma0.16,0.221681914148683,0.2706636680297815,0.3694815378238139,0.5893371757925072,0.288303502983732,0.2550579599131737,0.2706636680297816
851,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,PRECAST,Animal3_Bregma0.11,Animal3_Bregma0.16,0.6703038904041864,0.7204309347155102,0.7415558449282402,0.8657883902840675,0.7359922233436621,0.7055140545024912,0.7204309347155102
852,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,SEDR,Animal3_Bregma0.11,Animal3_Bregma0.16,0.5575003995578294,0.634870302927368,0.6453205692313195,0.8317414573898724,0.6805672144482898,0.595214634216744,0.6348703029273679
853,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,STAGATE,Animal3_Bregma0.11,Animal3_Bregma0.16,0.2407717589813288,0.28896370933811255,0.3827203188086973,0.6128036228900783,0.31051146835037324,0.27022252999872964,0.28896370933811255
854,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,SpaGCN,Animal3_Bregma0.11,Animal3_Bregma0.16,0.6277323551704448,0.6847473464380278,0.7035963049842386,0.8746397694524497,0.7395096182749237,0.6375364092362173,0.6847473464380278
855,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,SpaceFlow,Animal3_Bregma0.11,Animal3_Bregma0.16,0.20221764801577596,0.22361186365033245,0.34238975980852504,0.5483326471799094,0.24668762811527775,0.20453361652369012,0.22361186365033245
856,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,SpatialMGCN,Animal3_Bregma0.11,Animal3_Bregma0.16,0.5655604649274649,0.6794575425357647,0.6709835510313129,0.8466447097571017,0.675515895100257,0.6834454591203942,0.6794575425357645
857,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.16spatial,stLearn,Animal3_Bregma0.11,Animal3_Bregma0.16,0.6828490272378434,0.7419294319916798,0.7478862228880567,0.9149855907780979,0.7927541912697612,0.69734069499467,0.7419294319916798
858,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,BASS,Animal3_Bregma0.11,Animal3_Bregma0.21,0.7007745512796263,0.7548744814156131,0.7645856607385995,0.91339590443686,0.8087361445982711,0.7077391946151655,0.7548744814156131
859,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,Banksy,Animal3_Bregma0.11,Animal3_Bregma0.21,0.5447497688637719,0.682312183908423,0.6381169974761681,0.8800767918088738,0.7492715957716435,0.626352604862445,0.682312183908423
860,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,CCST,Animal3_Bregma0.11,Animal3_Bregma0.21,0.11829608715699387,0.1750632971834619,0.36639014269912235,0.49432593856655294,0.1479607675415174,0.21434088274140511,0.1750632971834619
861,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,CellCharter,Animal3_Bregma0.11,Animal3_Bregma0.21,0.37854177654140464,0.5427533256929855,0.49789677690254164,0.7838737201365188,0.6032434934649925,0.49343908272507536,0.5427533256929855
862,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,DeepST,Animal3_Bregma0.11,Animal3_Bregma0.21,0.570441265909063,0.5850194548358268,0.6717377532920737,0.8214590443686006,0.5822842276393,0.587985932890191,0.5850194548358268
863,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,GraphST,Animal3_Bregma0.11,Animal3_Bregma0.21,0.1512835344577222,0.2271654368980099,0.3200264371339772,0.5539675767918089,0.2408939276479619,0.21491734570955287,0.2271654368980099
864,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,PRECAST,Animal3_Bregma0.11,Animal3_Bregma0.21,0.6651670033742197,0.7023708863306091,0.7385648307078042,0.8434300341296929,0.7275068228063184,0.6789138746694123,0.7023708863306091
865,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,SEDR,Animal3_Bregma0.11,Animal3_Bregma0.21,0.5086592499900794,0.6334750578873756,0.6096855516290607,0.8311006825938566,0.673120567139217,0.598404365976494,0.6334750578873756
866,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,STAGATE,Animal3_Bregma0.11,Animal3_Bregma0.21,0.13105716211186802,0.22685416496966132,0.2900182466357607,0.5688566552901024,0.2499623796171882,0.20783427319523887,0.22685416496966132
867,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,SpaGCN,Animal3_Bregma0.11,Animal3_Bregma0.21,0.5323198437737493,0.6701881418659965,0.6268478869417908,0.865401023890785,0.7204487380254498,0.6264828770467954,0.6701881418659964
868,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,SpaceFlow,Animal3_Bregma0.11,Animal3_Bregma0.21,0.15768520131282865,0.18150276246743252,0.307179889978639,0.524146757679181,0.20027261742856806,0.1659745060006714,0.18150276246743252
869,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,SpatialMGCN,Animal3_Bregma0.11,Animal3_Bregma0.21,0.6074298850654621,0.6929441157807648,0.709642742010902,0.8517491467576793,0.6806185734726341,0.705724305933793,0.6929441157807646
870,scCube,sim2,MERFISH_Animal3_Bregma0.11train_Animal3_Bregma0.21spatial,stLearn,Animal3_Bregma0.11,Animal3_Bregma0.21,0.6685730994465877,0.736941742157103,0.7389740193892924,0.9090870307167236,0.792304372392761,0.6888247860488335,0.736941742157103
871,scCube,sim2,MERFISH_Animal3_Bregma0.16train_Animal3_Bregma0.01spatial,BASS,Animal3_Bregma0.16,Animal3_Bregma0.01,0.6528205247665333,0.7800836214880854,0.7196533733149711,0.9128622469233821,0.8132494438262257,0.7495169294240238,0.7800836214880853
