,Technology,Dataset,Sample,Method,train_sample,test_sample,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Simulation
393,scCube,sim2,DLPFC_151672train_151669spatial,Banksy,151672,151669,0.573775621089558,0.7070528741650681,0.7243559652932587,0.8861386138613861,0.7533296903815146,0.666132551927747,0.707052874165068,Raw domains
394,scCube,sim2,DLPFC_151672train_151669spatial,BayesSpace,151672,151669,0.7907749064692146,0.7176202079085823,0.8856596620810853,0.7912541254125413,0.6227125713794702,0.8466596187989774,0.7176202079085824,Raw domains
395,scCube,sim2,DLPFC_151672train_151669spatial,CCST,151672,151669,0.4343277722472514,0.6058991742237693,0.6323359856699902,0.790869086908691,0.6234252360353573,0.5893696976003229,0.6058991742237693,Raw domains
396,scCube,sim2,DLPFC_151672train_151669spatial,CellCharter,151672,151669,0.3517107909740314,0.5272647450144705,0.557782891828523,0.7849834983498349,0.5932315434826628,0.4745573213988825,0.5272647450144704,Raw domains
397,scCube,sim2,DLPFC_151672train_151669spatial,DeepST,151672,151669,0.45549763445706,0.6130815365705321,0.6377769502548276,0.8209020902090209,0.6753363948333315,0.5614390594415531,0.6130815365705321,Raw domains
398,scCube,sim2,DLPFC_151672train_151669spatial,GraphST,151672,151669,0.530833553018987,0.6867005804038638,0.6919143885461357,0.8809130913091309,0.746304031670543,0.6359134547778195,0.6867005804038638,Raw domains
399,scCube,sim2,DLPFC_151672train_151669spatial,PRECAST,151672,151669,0.1193155150828904,0.2486714890664573,0.4791387794639824,0.6468646864686468,0.2404238075686891,0.2575051416650429,0.2486714890664573,Raw domains
400,scCube,sim2,DLPFC_151672train_151669spatial,SEDR,151672,151669,0.5584347437585909,0.6838005077045475,0.7131878997468042,0.861991199119912,0.7129859639426147,0.6613810816628517,0.6838005077045476,Raw domains
401,scCube,sim2,DLPFC_151672train_151669spatial,STAGATE,151672,151669,0.4779412796162415,0.6305791084702947,0.6553300979752104,0.8558855885588559,0.6826701001266506,0.5862242597825074,0.6305791084702947,Raw domains
402,scCube,sim2,DLPFC_151672train_151669spatial,SpaGCN,151672,151669,0.2577051695412839,0.44389325896968,0.4889219158885497,0.7711771177117712,0.4969029859902401,0.4011034490098083,0.4438932589696799,Raw domains
403,scCube,sim2,DLPFC_151672train_151669spatial,SpaceFlow,151672,151669,0.3701648361804868,0.5880726112973471,0.5780515289464403,0.7982398239823982,0.638601418578781,0.5450848977148884,0.5880726112973471,Raw domains
404,scCube,sim2,DLPFC_151672train_151669spatial,SpatialMGCN,151672,151669,0.422052942807244,0.5685767928043136,0.6194148200750013,0.7764026402640264,0.5998190346713301,0.540427999111558,0.5685767928043137,Raw domains
405,scCube,sim2,DLPFC_151672train_151669spatial,stLearn,151672,151669,0.1058279630158767,0.2313402088272934,0.3791368863572827,0.6386688668866887,0.2574326637288964,0.2100507251725265,0.2313402088272934,Raw domains
406,scCube,sim2,DLPFC_151672train_151670spatial,BASS,151672,151670,0.3885959936790317,0.5957885097041908,0.6084514334706619,0.8490241102181401,0.6678909813065781,0.5377368824457268,0.5957885097041908,Raw domains
407,scCube,sim2,DLPFC_151672train_151670spatial,Banksy,151672,151670,0.5763973208033212,0.6836532589413519,0.7401776586069851,0.9058553386911596,0.7403893285042035,0.6349936641646416,0.6836532589413519,Raw domains
408,scCube,sim2,DLPFC_151672train_151670spatial,BayesSpace,151672,151670,0.444029929440341,0.6251823234366343,0.6508570906832832,0.8484500574052813,0.6687995118809765,0.5869059955502226,0.6251823234366343,Raw domains
409,scCube,sim2,DLPFC_151672train_151670spatial,CCST,151672,151670,0.5372914597364895,0.6342757274276873,0.7194109572482419,0.844833524684271,0.6496584801270849,0.6200948642206373,0.6342757274276873,Raw domains
410,scCube,sim2,DLPFC_151672train_151670spatial,CellCharter,151672,151670,0.3373730192964899,0.553763974438392,0.5630157606347164,0.8447761194029851,0.6462456436274355,0.4844747040818425,0.553763974438392,Raw domains
411,scCube,sim2,DLPFC_151672train_151670spatial,DeepST,151672,151670,0.469163267363638,0.6450255375996878,0.6618744738338194,0.8663030998851895,0.7307404983738708,0.5773534678267858,0.6450255375996878,Raw domains
412,scCube,sim2,DLPFC_151672train_151670spatial,GraphST,151672,151670,0.4722653568109974,0.6273340745497835,0.6704342479324572,0.865097588978186,0.6745320992911682,0.5863091426731992,0.6273340745497837,Raw domains
413,scCube,sim2,DLPFC_151672train_151670spatial,PRECAST,151672,151670,0.5286775343949316,0.499289064074606,0.7205495658103025,0.8079793340987372,0.515812372595308,0.4837914982728515,0.499289064074606,Raw domains
414,scCube,sim2,DLPFC_151672train_151670spatial,SEDR,151672,151670,0.4379054653376843,0.5946006184268086,0.6462142990172275,0.844259471871412,0.6477133551717151,0.5497742958201772,0.5946006184268086,Raw domains
415,scCube,sim2,DLPFC_151672train_151670spatial,STAGATE,151672,151670,0.5011245674587355,0.6750030468764078,0.6851154480828325,0.9211251435132032,0.7592549654651424,0.6075845500046346,0.6750030468764077,Raw domains
416,scCube,sim2,DLPFC_151672train_151670spatial,SpaGCN,151672,151670,0.2866880087201962,0.491014666479888,0.5266461726789508,0.8292192881745122,0.5691401369554087,0.4317488080923549,0.491014666479888,Raw domains
417,scCube,sim2,DLPFC_151672train_151670spatial,SpaceFlow,151672,151670,0.4022147352691016,0.5933786660699722,0.6134559893273895,0.8479334098737084,0.68381013675755,0.5242870979686349,0.5933786660699722,Raw domains
418,scCube,sim2,DLPFC_151672train_151670spatial,SpatialMGCN,151672,151670,0.4399158526530639,0.592577555038049,0.6449322381553486,0.8407003444316878,0.6507364255546094,0.543961572557305,0.592577555038049,Raw domains
419,scCube,sim2,DLPFC_151672train_151670spatial,stLearn,151672,151670,0.105592886825652,0.2389936836269321,0.3953150559324508,0.6879448909299656,0.2761275403327874,0.2106637077073022,0.2389936836269321,Raw domains
420,scCube,sim2,DLPFC_151672train_151671spatial,BASS,151672,151671,0.5313224484162776,0.6339383695405898,0.6724399750354995,0.7483508429025165,0.6269382777618873,0.6410965457413144,0.6339383695405898,Raw domains
421,scCube,sim2,DLPFC_151672train_151671spatial,Banksy,151672,151671,0.6510773025591401,0.7646004032239261,0.7486527395814564,0.920596139750794,0.8064018744033301,0.7269190831895568,0.7646004032239261,Raw domains
422,scCube,sim2,DLPFC_151672train_151671spatial,BayesSpace,151672,151671,0.7277341695398358,0.7105940404716679,0.8277360145376058,0.7522599560224774,0.6329322854234161,0.8099797944258211,0.7105940404716679,Raw domains
423,scCube,sim2,DLPFC_151672train_151671spatial,CCST,151672,151671,0.6592895338688566,0.7155404489916904,0.7651234421797477,0.7917419985340826,0.690418763374839,0.7461525845024914,0.7155404489916904,Raw domains
424,scCube,sim2,DLPFC_151672train_151671spatial,CellCharter,151672,151671,0.5334498005882792,0.6283910298606998,0.6629490594263421,0.7687270950403128,0.6416761312946943,0.6171686914927257,0.6283910298607,Raw domains
425,scCube,sim2,DLPFC_151672train_151671spatial,DeepST,151672,151671,0.588414219208433,0.716679752952902,0.7027651454870552,0.8500366479354996,0.7549980642740105,0.6824755258982191,0.7166797529529021,Raw domains
426,scCube,sim2,DLPFC_151672train_151671spatial,GraphST,151672,151671,0.8859516860768085,0.8321055365895822,0.921540680667582,0.9164427070608356,0.816466555344822,0.8483553303045518,0.8321055365895822,Raw domains
427,scCube,sim2,DLPFC_151672train_151671spatial,PRECAST,151672,151671,0.3959131245780576,0.4041665951897947,0.5652130748360461,0.6789640850232104,0.415033456707932,0.3938542703752045,0.4041665951897948,Raw domains
428,scCube,sim2,DLPFC_151672train_151671spatial,SEDR,151672,151671,0.8000757293913493,0.7829957641655736,0.8598009739635117,0.9038358172489616,0.7765980704157828,0.7907023341445646,0.7829957641655735,Raw domains
429,scCube,sim2,DLPFC_151672train_151671spatial,STAGATE,151672,151671,0.7033843872485075,0.7472182336649443,0.7873793389645813,0.8985585145370145,0.7640484578990381,0.7328004621703353,0.7472182336649443,Raw domains
430,scCube,sim2,DLPFC_151672train_151671spatial,SpaGCN,151672,151671,0.5386276031772305,0.6387531520942678,0.6635250566221131,0.8729538236012704,0.6806883495365702,0.6016851107026561,0.6387531520942678,Raw domains
431,scCube,sim2,DLPFC_151672train_151671spatial,SpaceFlow,151672,151671,0.7071079750649508,0.7609999200681714,0.7903066429986602,0.8890300513071097,0.7994303104911514,0.7261037903093368,0.7609999200681713,Raw domains
432,scCube,sim2,DLPFC_151672train_151671spatial,SpatialMGCN,151672,151671,0.4828754832205119,0.6187643502940053,0.6299701994641755,0.7603225018323968,0.6256308928068087,0.6120468974168186,0.6187643502940053,Raw domains
433,scCube,sim2,DLPFC_151672train_151671spatial,stLearn,151672,151671,0.1836179522364284,0.2876124442976097,0.4135487995952885,0.6002443195699976,0.2932606400115265,0.2821786645720672,0.2876124442976097,Raw domains
434,scCube,sim2,DLPFC_151672train_151672spatial,BASS,151672,151672,0.7155722273256078,0.6706348328960214,0.7936562568358306,0.8204732510288066,0.6628600904415453,0.6785941211365364,0.6706348328960213,Raw domains
435,scCube,sim2,DLPFC_151672train_151672spatial,Banksy,151672,151672,0.5615953189749544,0.6860895441040598,0.6702470520029532,0.8590534979423868,0.713425755992021,0.6607708992964445,0.6860895441040598,Raw domains
436,scCube,sim2,DLPFC_151672train_151672spatial,BayesSpace,151672,151672,0.5220191316388267,0.6338858229112606,0.6412712583328737,0.8287037037037038,0.6512513752391402,0.617422318961814,0.6338858229112606,Raw domains
437,scCube,sim2,DLPFC_151672train_151672spatial,CCST,151672,151672,0.5459826706020824,0.6477886957636774,0.6755316919052458,0.7343621399176954,0.6237997443392783,0.6756490244875959,0.6477886957636774,Raw domains
438,scCube,sim2,DLPFC_151672train_151672spatial,CellCharter,151672,151672,0.3996434195128259,0.5487706396004091,0.5525725463107378,0.7367798353909465,0.5604970437849872,0.5376465834720371,0.5487706396004091,Raw domains
439,scCube,sim2,DLPFC_151672train_151672spatial,DeepST,151672,151672,0.5355681832365252,0.6596844225026806,0.6493097852122875,0.836059670781893,0.6909456782699805,0.6311322426096322,0.6596844225026806,Raw domains
440,scCube,sim2,DLPFC_151672train_151672spatial,GraphST,151672,151672,0.529017887369922,0.6394458319527697,0.6462271254430562,0.8371913580246912,0.659853464082877,0.6202626457052102,0.6394458319527696,Raw domains
441,scCube,sim2,DLPFC_151672train_151672spatial,PRECAST,151672,151672,0.3339619792735323,0.4574099728139139,0.5191626033628478,0.6998456790123457,0.4509259737423489,0.4640831630346325,0.4574099728139139,Raw domains
442,scCube,sim2,DLPFC_151672train_151672spatial,SEDR,151672,151672,0.518691807260689,0.6298132141725595,0.6403768234400817,0.8250514403292181,0.6426578393786033,0.6174794799849518,0.6298132141725595,Raw domains
443,scCube,sim2,DLPFC_151672train_151672spatial,STAGATE,151672,151672,0.6033383695032825,0.6838825908294587,0.7050599332222022,0.8596193415637859,0.6948584377882685,0.673252070053198,0.6838825908294586,Raw domains
444,scCube,sim2,DLPFC_151672train_151672spatial,SpaGCN,151672,151672,0.3570918065973049,0.490586522887276,0.5167228043686559,0.698045267489712,0.506547683182901,0.4756004987684346,0.490586522887276,Raw domains
445,scCube,sim2,DLPFC_151672train_151672spatial,SpaceFlow,151672,151672,0.5707655686929535,0.6197110180025172,0.6783519561553152,0.7506687242798354,0.6405933978156597,0.600165034206422,0.6197110180025172,Raw domains
446,scCube,sim2,DLPFC_151672train_151672spatial,SpatialMGCN,151672,151672,0.4463831533750465,0.5672890617046238,0.5898039848668688,0.7003600823045267,0.5689575776056218,0.5656303033150454,0.5672890617046237,Raw domains
447,scCube,sim2,DLPFC_151672train_151672spatial,stLearn,151672,151672,0.1621126026597963,0.2738140605737029,0.3848847586789384,0.5473251028806584,0.2726176580859044,0.2750210300982814,0.2738140605737028,Raw domains
