,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Rep
230,SRTsim,sim3,SRTsim_3_5,SpaGCN,0.998206599085692,0.9966826285374576,0.9986549501000014,0.9993388429752066,0.996682010986031,0.9966832460896496,0.9966826285374578,24.46887683868408,464.2065563201904,0.0006611570247933,0.0635355155455171,0.1626261338675774,3
231,SRTsim,sim3,SRTsim_3_5,SpatialMGCN,0.9937435849299164,0.9904810680327004,0.9953077224382668,0.9976859504132232,0.9904735500036084,0.9904885861759222,0.9904810680327004,38.78512763977051,475.1462688446045,0.0016528925619834,0.0629940788348703,0.1628277212290168,3
232,SRTsim,sim3,SRTsim_3_5,STAGATE,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,43.96142959594727,382.3457202911377,0.0003305785123966,0.0629940788348703,0.1630331633192764,3
233,SRTsim,sim3,SRTsim_3_5,stLearn,0.9692529780219749,0.9593531596060768,0.976939837802392,0.9884297520661156,0.9593485556969094,0.9593577635594328,0.9593531596060768,5.26172661781311,282.79469203948975,0.0115702479338842,0.0646032740334918,0.1569691344463169,3
234,SRTsim,sim3,SRTsim_3_6,CCST,0.9919797336100818,0.9858457594261254,0.9939847652885268,0.9970247933884298,0.9858521779633176,0.9858393409725104,0.9858457594261252,111.56651091575624,558.3121528625488,0.00099173553719,0.0629940788348703,0.1626731492186982,3
235,SRTsim,sim3,SRTsim_3_6,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,233.82059407234192,858.7856569290161,0.0,0.0629940788348703,0.1630675108301148,3
236,SRTsim,sim3,SRTsim_3_6,GraphST,0.9946256275591382,0.9898435570277112,0.995969223020942,0.99801652892562,0.9898429437138202,0.9898441703423622,0.9898435570277112,19.942994117736816,581.4236993789673,0.0019834710743801,0.06301133040631,0.1626694362355285,3
237,SRTsim,sim3,SRTsim_3_6,SEDR,0.9973104808747087,0.9948589041638992,0.99798286153893,0.99900826446281,0.9948584420480904,0.9948593662801376,0.9948589041638992,23.29546093940735,386.41376399993896,0.0006611570247933,0.0629940788348703,0.1630016391448512,3
238,SRTsim,sim3,SRTsim_3_6,SpaceFlow,0.621645303391758,0.7204400860442811,0.7358490187301415,0.7107438016528925,0.6804164446124091,0.7654665690618524,0.7204400860442811,14.581860780715942,477.6581964492798,0.0839669421487603,0.0630357278126124,0.1659061117460855,3
239,SRTsim,sim3,SRTsim_3_6,SpaGCN,0.9973116516376276,0.9953141095033792,0.9979837413809092,0.99900826446281,0.9953127219185924,0.9953154970920348,0.9953141095033792,26.052733182907104,579.695219039917,0.00099173553719,0.063515490817193,0.1626798718419037,3
240,SRTsim,sim3,SRTsim_3_6,SpatialMGCN,0.9919466389767398,0.9861668740642116,0.9939599959939336,0.9970247933884298,0.9861639746078252,0.9861697735376472,0.9861668740642116,66.09732365608215,593.589506149292,0.0016528925619834,0.0629940788348703,0.1628013966289342,3
241,SRTsim,sim3,SRTsim_3_6,STAGATE,0.9937434973855443,0.9893444930054268,0.9953076237232036,0.9976859504132232,0.9893443397543894,0.989344646256512,0.9893444930054268,50.843305826187134,477.6790256500244,0.0023140495867768,0.0629940788348703,0.1627559313962425,3
242,SRTsim,sim3,SRTsim_3_6,stLearn,0.9735887316585984,0.9647447590512852,0.9801915602943668,0.9900826446280993,0.9647441612887824,0.9647453568145284,0.9647447590512852,5.329580783843994,352.6017904281616,0.0099173553719008,0.0645050547195016,0.1573106910128182,3
243,SRTsim,sim3,SRTsim_3_7,CCST,0.9928504110445204,0.9886580960116916,0.9946378531413242,0.9973553719008263,0.9886493610564312,0.9886668311213048,0.988658096011692,117.91499590873718,604.6454277038574,0.0016528925619834,0.0629940788348703,0.162835404684685,3
244,SRTsim,sim3,SRTsim_3_7,DeepST,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,210.59037828445437,1013.5053300857544,0.0003305785123966,0.0629940788348703,0.1629826524801913,3
245,SRTsim,sim3,SRTsim_3_7,GraphST,0.99820484947176,0.9963517755135356,0.9986536376934068,0.9993388429752066,0.996351312704282,0.996352238323219,0.9963517755135356,18.13039374351501,642.5977039337158,0.0006611570247933,0.0629940788348703,0.1630247552168272,3
