,Rep,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW
532,4,SRTsim,sim6,SRTsim_6_2,SpaGCN,0.9888304831378658,0.9815830607136224,0.9916229334903893,0.9957024793388429,0.9815739225330763,0.9815921990643182,0.9815830607136224,13.599610567092896,463.7295951843262,0.004297520661157025,0.0641621703262409,0.16082508513838112
533,4,SRTsim,sim6,SRTsim_6_3,SpaGCN,0.6296752356473391,0.7309992896480206,0.7225959938203141,0.7527272727272727,0.730745027488966,0.7312537288093006,0.7309992896480205,19.69689536094665,463.7292461395264,0.17289256198347108,0.06375086661466454,0.0777429543622419
534,4,SRTsim,sim6,SRTsim_6_4,SpaGCN,0.6725046556778306,0.7395188962881281,0.7545286158931586,0.7636363636363637,0.7390193402435321,0.7400191281609063,0.7395188962881281,19.11044216156006,463.7291831970215,0.15735537190082644,0.06430949940992543,0.09355743894944024
535,4,SRTsim,sim6,SRTsim_6_5,SpaGCN,0.6347508271499662,0.7066769063908469,0.7263909322739329,0.7629752066115703,0.7064302070108509,0.7069237781356273,0.7066769063908468,15.657141208648682,463.7296257019043,0.1669421487603306,0.06554796465701329,0.08522529207790495
536,4,SRTsim,sim6,SRTsim_6_6,SpaGCN,0.5483686852296387,0.6105160398674153,0.6621630563060296,0.7262809917355372,0.6088852531679702,0.612155585548164,0.6105160398674153,10.678289413452148,463.7291831970215,0.2733884297520661,0.06674082342864238,0.07869526612209268
537,4,SRTsim,sim6,SRTsim_6_7,SpaGCN,0.5933534548228767,0.6383441415025809,0.696892836497284,0.7497520661157024,0.6341077292684087,0.6426375405787713,0.6383441415025808,17.05753779411316,463.728084564209,0.2046280991735537,0.06665294073132115,0.08825295246969186
538,4,SRTsim,sim6,SRTsim_6_8,SpaGCN,0.41338701011139595,0.4652909432944071,0.5611021910392743,0.6320661157024794,0.46403246614036814,0.46655626510603254,0.4652909432944071,30.74934983253479,463.7293586730957,0.3609917355371901,0.06768311467849857,0.05394367098493078
539,4,SRTsim,sim6,SRTsim_6_9,SpaGCN,0.28534187409190076,0.34038159350504243,0.46573315515951536,0.5312396694214876,0.33948350822387763,0.3412844430620301,0.34038159350504243,17.32162380218506,463.7294807434082,0.4985123966942149,0.06972989260265502,0.053169517158851175
540,5,SRTsim,sim6,SRTsim_6_1,SpaGCN,0.9964178624130338,0.9934910073696288,0.9973133983776706,0.9986776859504132,0.9934903917957526,0.9934916229442678,0.9934910073696287,8.593123435974121,463.7282447814941,0.001322314049586777,0.06335649000187395,0.16247973519431422
541,5,SRTsim,sim6,SRTsim_6_10,SpaGCN,0.04502966936100259,0.05003075641809734,0.28688366846543306,0.34677685950413223,0.04985209005298557,0.050210708044729345,0.05003075641809734,15.508336067199709,463.7280864715576,0.7173553719008264,0.0725586001537726,-0.028916410917338434
542,5,SRTsim,sim6,SRTsim_6_2,SpaGCN,0.9888304831378658,0.9815830607136224,0.9916229334903893,0.9957024793388429,0.9815739225330763,0.9815921990643182,0.9815830607136224,12.891329526901243,463.7290573120117,0.004297520661157025,0.0641621703262409,0.16082508513838112
543,5,SRTsim,sim6,SRTsim_6_3,SpaGCN,0.6296752356473391,0.7309992896480206,0.7225959938203141,0.7527272727272727,0.730745027488966,0.7312537288093006,0.7309992896480205,16.066707849502563,463.730167388916,0.17289256198347108,0.06375086661466454,0.0777429543622419
544,5,SRTsim,sim6,SRTsim_6_4,SpaGCN,0.6725046556778306,0.7395188962881281,0.7545286158931586,0.7636363636363637,0.7390193402435321,0.7400191281609063,0.7395188962881281,16.15940570831299,463.7291831970215,0.15735537190082644,0.06430949940992543,0.09355743894944024
545,5,SRTsim,sim6,SRTsim_6_5,SpaGCN,0.6347508271499662,0.7066769063908469,0.7263909322739329,0.7629752066115703,0.7064302070108509,0.7069237781356273,0.7066769063908468,17.71066403388977,463.72929763793945,0.1669421487603306,0.06554796465701329,0.08522529207790495
546,5,SRTsim,sim6,SRTsim_6_6,SpaGCN,0.5483686852296387,0.6105160398674153,0.6621630563060296,0.7262809917355372,0.6088852531679702,0.612155585548164,0.6105160398674153,12.97830367088318,463.729845046997,0.2733884297520661,0.06674082342864238,0.07869526612209268
547,5,SRTsim,sim6,SRTsim_6_7,SpaGCN,0.5933534548228767,0.6383441415025809,0.696892836497284,0.7497520661157024,0.6341077292684087,0.6426375405787713,0.6383441415025808,13.914478778839111,463.7284908294678,0.2046280991735537,0.06665294073132115,0.08825295246969186
548,5,SRTsim,sim6,SRTsim_6_8,SpaGCN,0.41338701011139595,0.4652909432944071,0.5611021910392743,0.6320661157024794,0.46403246614036814,0.46655626510603254,0.4652909432944071,31.398012399673465,463.729305267334,0.3609917355371901,0.06768311467849857,0.05394367098493078
549,5,SRTsim,sim6,SRTsim_6_9,SpaGCN,0.28534187409190076,0.34038159350504243,0.46573315515951536,0.5312396694214876,0.33948350822387763,0.3412844430620301,0.34038159350504243,13.924654483795166,463.7294807434082,0.4985123966942149,0.06972989260265502,0.053169517158851175
550,1,SRTsim,sim6,SRTsim_6_1,SpatialMGCN,0.667055882530227,0.8025107926976544,0.7779467187090247,0.7447933884297521,0.7319208960074441,0.8881700979590005,0.8025107926976544,52.749812602996826,478.8691215515137,0.0049586776859504135,0.06299407883487036,0.1098542471356528
551,1,SRTsim,sim6,SRTsim_6_10,SpatialMGCN,0.12867617643437707,0.13672609942429853,0.35247344910520795,0.4538842975206612,0.13552050073574912,0.13795334080737667,0.1367260994242985,48.03193497657776,478.48323249816895,0.11338842975206612,0.06439534178300409,-0.022469602102980157
552,1,SRTsim,sim6,SRTsim_6_2,SpatialMGCN,0.6881538954930627,0.8190299616862722,0.792247646198383,0.7626446280991735,0.7450027529858813,0.9093916781780219,0.8190299616862722,46.7955379486084,478.4508838653565,0.020165289256198347,0.06299407883487036,0.11760249254904424
553,1,SRTsim,sim6,SRTsim_6_3,SpatialMGCN,0.6303306951662432,0.7700011649332285,0.7534429828495653,0.7411570247933884,0.7046616065903983,0.8486963017240048,0.7700011649332283,39.98408317565918,478.457633972168,0.005619834710743801,0.06299407883487036,0.13608037359870268
554,1,SRTsim,sim6,SRTsim_6_4,SpatialMGCN,0.6890545463567532,0.8020977686000373,0.7896138715341459,0.7623140495867768,0.7380623302544417,0.8783004881426779,0.8020977686000375,48.27225685119629,478.4511137008667,0.0171900826446281,0.06299407883487036,0.12432696149642972
555,1,SRTsim,sim6,SRTsim_6_5,SpatialMGCN,0.6565909168208223,0.7904625441451307,0.7697300622458352,0.752396694214876,0.7244693565443089,0.869683547770654,0.7904625441451308,39.66875100135803,478.4495105743408,0.0059504132231404955,0.06299407883487036,0.13876499824866353
556,1,SRTsim,sim6,SRTsim_6_6,SpatialMGCN,0.6176391690178474,0.7415099768483386,0.7261246562871283,0.7490909090909091,0.7142789270839109,0.7708996245671499,0.7415099768483385,46.61722731590271,478.4493236541748,0.014214876033057851,0.06299407883487038,0.13137825295214361
557,1,SRTsim,sim6,SRTsim_6_7,SpatialMGCN,0.5303317300341343,0.6095861605928266,0.650718332000303,0.7408264462809917,0.6044557471950139,0.6148044098959418,0.6095861605928266,46.65227270126343,478.4517822265625,0.037024793388429754,0.06311081157502228,0.07962335129177749
558,1,SRTsim,sim6,SRTsim_6_8,SpatialMGCN,0.5322174579901253,0.5737135540781402,0.6509277235891281,0.7590082644628099,0.5706457735188876,0.576814497577734,0.5737135540781402,49.03553056716919,478.4509391784668,0.04892561983471074,0.06316100851767695,0.09210847417231853
559,1,SRTsim,sim6,SRTsim_6_9,SpatialMGCN,0.2933650498069047,0.3718054147747813,0.4907422398510669,0.5203305785123967,0.3543305962296826,0.39109328984681935,0.37180541477478135,47.99988007545471,478.4516906738281,0.0684297520661157,0.06369350328902794,0.03103268080550686
560,2,SRTsim,sim6,SRTsim_6_1,SpatialMGCN,0.667055882530227,0.8025107926976544,0.7779467187090247,0.7447933884297521,0.7319208960074441,0.8881700979590005,0.8025107926976544,39.66826891899109,478.4508514404297,0.0049586776859504135,0.06299407883487036,0.1098542471356528
561,2,SRTsim,sim6,SRTsim_6_10,SpatialMGCN,0.12867617643437707,0.13672609942429853,0.35247344910520795,0.4538842975206612,0.13552050073574912,0.13795334080737667,0.1367260994242985,39.04927182197571,478.441614151001,0.11338842975206612,0.06439534178300409,-0.022469602102980157
562,2,SRTsim,sim6,SRTsim_6_2,SpatialMGCN,0.6881538954930627,0.8190299616862722,0.792247646198383,0.7626446280991735,0.7450027529858813,0.9093916781780219,0.8190299616862722,37.92131328582764,478.4426059722901,0.020165289256198347,0.06299407883487036,0.11760249254904424
563,2,SRTsim,sim6,SRTsim_6_3,SpatialMGCN,0.6303306951662432,0.7700011649332285,0.7534429828495653,0.7411570247933884,0.7046616065903983,0.8486963017240048,0.7700011649332283,39.30145478248596,478.44493103027344,0.005619834710743801,0.06299407883487036,0.13608037359870268
564,2,SRTsim,sim6,SRTsim_6_4,SpatialMGCN,0.6890545463567532,0.8020977686000373,0.7896138715341459,0.7623140495867768,0.7380623302544417,0.8783004881426779,0.8020977686000375,37.95966076850891,478.441686630249,0.0171900826446281,0.06299407883487036,0.12432696149642972
565,2,SRTsim,sim6,SRTsim_6_5,SpatialMGCN,0.6565909168208223,0.7904625441451307,0.7697300622458352,0.752396694214876,0.7244693565443089,0.869683547770654,0.7904625441451308,39.32119035720825,478.44174003601074,0.0059504132231404955,0.06299407883487036,0.13876499824866353
566,2,SRTsim,sim6,SRTsim_6_6,SpatialMGCN,0.6176391690178474,0.7415099768483386,0.7261246562871283,0.7490909090909091,0.7142789270839109,0.7708996245671499,0.7415099768483385,38.16268229484558,478.4418916702271,0.014214876033057851,0.06299407883487038,0.13137825295214361
567,2,SRTsim,sim6,SRTsim_6_7,SpatialMGCN,0.5303317300341343,0.6095861605928266,0.650718332000303,0.7408264462809917,0.6044557471950139,0.6148044098959418,0.6095861605928266,38.63449287414551,478.4417715072632,0.037024793388429754,0.06311081157502228,0.07962335129177749
568,2,SRTsim,sim6,SRTsim_6_8,SpatialMGCN,0.5322174579901253,0.5737135540781402,0.6509277235891281,0.7590082644628099,0.5706457735188876,0.576814497577734,0.5737135540781402,39.73096990585327,478.4413738250733,0.04892561983471074,0.06316100851767695,0.09210847417231853
569,2,SRTsim,sim6,SRTsim_6_9,SpatialMGCN,0.2933650498069047,0.3718054147747813,0.4907422398510669,0.5203305785123967,0.3543305962296826,0.39109328984681935,0.37180541477478135,46.043474435806274,478.4421272277832,0.0684297520661157,0.06369350328902794,0.03103268080550686
570,3,SRTsim,sim6,SRTsim_6_1,SpatialMGCN,0.667055882530227,0.8025107926976544,0.7779467187090247,0.7447933884297521,0.7319208960074441,0.8881700979590005,0.8025107926976544,39.51209092140198,478.4420194625855,0.0049586776859504135,0.06299407883487036,0.1098542471356528
571,3,SRTsim,sim6,SRTsim_6_10,SpatialMGCN,0.12867617643437707,0.13672609942429853,0.35247344910520795,0.4538842975206612,0.13552050073574912,0.13795334080737667,0.1367260994242985,46.00833177566528,478.4404716491699,0.11338842975206612,0.06439534178300409,-0.022469602102980157
572,3,SRTsim,sim6,SRTsim_6_2,SpatialMGCN,0.6881538954930627,0.8190299616862722,0.792247646198383,0.7626446280991735,0.7450027529858813,0.9093916781780219,0.8190299616862722,45.704851150512695,478.4412040710449,0.020165289256198347,0.06299407883487036,0.11760249254904424
573,3,SRTsim,sim6,SRTsim_6_3,SpatialMGCN,0.6303306951662432,0.7700011649332285,0.7534429828495653,0.7411570247933884,0.7046616065903983,0.8486963017240048,0.7700011649332283,47.0962872505188,478.4421815872192,0.005619834710743801,0.06299407883487036,0.13608037359870268
574,3,SRTsim,sim6,SRTsim_6_4,SpatialMGCN,0.6890545463567532,0.8020977686000373,0.7896138715341459,0.7623140495867768,0.7380623302544417,0.8783004881426779,0.8020977686000375,46.97692799568176,478.4415111541748,0.0171900826446281,0.06299407883487036,0.12432696149642972
575,3,SRTsim,sim6,SRTsim_6_5,SpatialMGCN,0.6565909168208223,0.7904625441451307,0.7697300622458352,0.752396694214876,0.7244693565443089,0.869683547770654,0.7904625441451308,47.88379907608032,478.4415111541748,0.0059504132231404955,0.06299407883487036,0.13876499824866353
576,3,SRTsim,sim6,SRTsim_6_6,SpatialMGCN,0.6176391690178474,0.7415099768483386,0.7261246562871283,0.7490909090909091,0.7142789270839109,0.7708996245671499,0.7415099768483385,45.04063940048218,478.4416494369507,0.014214876033057851,0.06299407883487038,0.13137825295214361
577,3,SRTsim,sim6,SRTsim_6_7,SpatialMGCN,0.5303317300341343,0.6095861605928266,0.650718332000303,0.7408264462809917,0.6044557471950139,0.6148044098959418,0.6095861605928266,47.11569905281067,478.4415111541748,0.037024793388429754,0.06311081157502228,0.07962335129177749
578,3,SRTsim,sim6,SRTsim_6_8,SpatialMGCN,0.5322174579901253,0.5737135540781402,0.6509277235891281,0.7590082644628099,0.5706457735188876,0.576814497577734,0.5737135540781402,47.90825176239014,478.4417190551758,0.04892561983471074,0.06316100851767695,0.09210847417231853
579,3,SRTsim,sim6,SRTsim_6_9,SpatialMGCN,0.2933650498069047,0.3718054147747813,0.4907422398510669,0.5203305785123967,0.3543305962296826,0.39109328984681935,0.37180541477478135,47.0126428604126,478.4415330886841,0.0684297520661157,0.06369350328902794,0.03103268080550686
580,4,SRTsim,sim6,SRTsim_6_1,SpatialMGCN,0.667055882530227,0.8025107926976544,0.7779467187090247,0.7447933884297521,0.7319208960074441,0.8881700979590005,0.8025107926976544,39.00121688842773,478.4422969818115,0.0049586776859504135,0.06299407883487036,0.1098542471356528
581,4,SRTsim,sim6,SRTsim_6_10,SpatialMGCN,0.12867617643437707,0.13672609942429853,0.35247344910520795,0.4538842975206612,0.13552050073574912,0.13795334080737667,0.1367260994242985,39.1340229511261,478.44090270996094,0.11338842975206612,0.06439534178300409,-0.022469602102980157
582,4,SRTsim,sim6,SRTsim_6_2,SpatialMGCN,0.6881538954930627,0.8190299616862722,0.792247646198383,0.7626446280991735,0.7450027529858813,0.9093916781780219,0.8190299616862722,38.12063646316528,478.440954208374,0.020165289256198347,0.06299407883487036,0.11760249254904424
583,4,SRTsim,sim6,SRTsim_6_3,SpatialMGCN,0.6303306951662432,0.7700011649332285,0.7534429828495653,0.7411570247933884,0.7046616065903983,0.8486963017240048,0.7700011649332283,39.12862825393677,478.4404706954956,0.005619834710743801,0.06299407883487036,0.13608037359870268
584,4,SRTsim,sim6,SRTsim_6_4,SpatialMGCN,0.6890545463567532,0.8020977686000373,0.7896138715341459,0.7623140495867768,0.7380623302544417,0.8783004881426779,0.8020977686000375,45.662914514541626,478.4417753219605,0.0171900826446281,0.06299407883487036,0.12432696149642972
585,4,SRTsim,sim6,SRTsim_6_5,SpatialMGCN,0.6565909168208223,0.7904625441451307,0.7697300622458352,0.752396694214876,0.7244693565443089,0.869683547770654,0.7904625441451308,47.13329029083252,478.4411878585816,0.0059504132231404955,0.06299407883487036,0.13876499824866353
586,4,SRTsim,sim6,SRTsim_6_6,SpatialMGCN,0.6176391690178474,0.7415099768483386,0.7261246562871283,0.7490909090909091,0.7142789270839109,0.7708996245671499,0.7415099768483385,46.41948127746582,478.4409008026123,0.014214876033057851,0.06299407883487038,0.13137825295214361
587,4,SRTsim,sim6,SRTsim_6_7,SpatialMGCN,0.5303317300341343,0.6095861605928266,0.650718332000303,0.7408264462809917,0.6044557471950139,0.6148044098959418,0.6095861605928266,46.16664981842041,478.4424800872803,0.037024793388429754,0.06311081157502228,0.07962335129177749
588,4,SRTsim,sim6,SRTsim_6_8,SpatialMGCN,0.5322174579901253,0.5737135540781402,0.6509277235891281,0.7590082644628099,0.5706457735188876,0.576814497577734,0.5737135540781402,47.93849802017212,478.4417324066162,0.04892561983471074,0.06316100851767695,0.09210847417231853
589,4,SRTsim,sim6,SRTsim_6_9,SpatialMGCN,0.2933650498069047,0.3718054147747813,0.4907422398510669,0.5203305785123967,0.3543305962296826,0.39109328984681935,0.37180541477478135,38.82242155075073,478.44142723083496,0.0684297520661157,0.06369350328902794,0.03103268080550686
590,5,SRTsim,sim6,SRTsim_6_1,SpatialMGCN,0.667055882530227,0.8025107926976544,0.7779467187090247,0.7447933884297521,0.7319208960074441,0.8881700979590005,0.8025107926976544,39.21426177024841,478.44108295440674,0.0049586776859504135,0.06299407883487036,0.1098542471356528
591,5,SRTsim,sim6,SRTsim_6_10,SpatialMGCN,0.12867617643437707,0.13672609942429853,0.35247344910520795,0.4538842975206612,0.13552050073574912,0.13795334080737667,0.1367260994242985,45.561012268066406,478.4408187866211,0.11338842975206612,0.06439534178300409,-0.022469602102980157
592,5,SRTsim,sim6,SRTsim_6_2,SpatialMGCN,0.6881538954930627,0.8190299616862722,0.792247646198383,0.7626446280991735,0.7450027529858813,0.9093916781780219,0.8190299616862722,38.298338651657104,478.44429302215576,0.020165289256198347,0.06299407883487036,0.11760249254904424
593,5,SRTsim,sim6,SRTsim_6_3,SpatialMGCN,0.6303306951662432,0.7700011649332285,0.7534429828495653,0.7411570247933884,0.7046616065903983,0.8486963017240048,0.7700011649332283,46.35165190696716,478.44140434265137,0.005619834710743801,0.06299407883487036,0.13608037359870268
594,5,SRTsim,sim6,SRTsim_6_4,SpatialMGCN,0.6890545463567532,0.8020977686000373,0.7896138715341459,0.7623140495867768,0.7380623302544417,0.8783004881426779,0.8020977686000375,46.76863861083984,478.44081687927246,0.0171900826446281,0.06299407883487036,0.12432696149642972
595,5,SRTsim,sim6,SRTsim_6_5,SpatialMGCN,0.6565909168208223,0.7904625441451307,0.7697300622458352,0.752396694214876,0.7244693565443089,0.869683547770654,0.7904625441451308,47.28564238548279,478.4405345916748,0.0059504132231404955,0.06299407883487036,0.13876499824866353
596,5,SRTsim,sim6,SRTsim_6_6,SpatialMGCN,0.6176391690178474,0.7415099768483386,0.7261246562871283,0.7490909090909091,0.7142789270839109,0.7708996245671499,0.7415099768483385,38.55085825920105,478.44132804870605,0.014214876033057851,0.06299407883487038,0.13137825295214361
597,5,SRTsim,sim6,SRTsim_6_7,SpatialMGCN,0.5303317300341343,0.6095861605928266,0.650718332000303,0.7408264462809917,0.6044557471950139,0.6148044098959418,0.6095861605928266,38.75638604164124,478.4413814544678,0.037024793388429754,0.06311081157502228,0.07962335129177749
598,5,SRTsim,sim6,SRTsim_6_8,SpatialMGCN,0.5322174579901253,0.5737135540781402,0.6509277235891281,0.7590082644628099,0.5706457735188876,0.576814497577734,0.5737135540781402,39.45937490463257,478.4412670135498,0.04892561983471074,0.06316100851767695,0.09210847417231853
599,5,SRTsim,sim6,SRTsim_6_9,SpatialMGCN,0.2933650498069047,0.3718054147747813,0.4907422398510669,0.5203305785123967,0.3543305962296826,0.39109328984681935,0.37180541477478135,39.33161568641663,478.440954208374,0.0684297520661157,0.06369350328902794,0.03103268080550686
600,1,SRTsim,sim6,SRTsim_6_1,STAGATE,0.9892626863922609,0.9836107107270493,0.9919471534180387,0.9960330578512396,0.9835929157491556,0.9836285063488416,0.9836107107270493,62.07548451423645,477.9305076599121,0.0023140495867768596,0.06299407883487036,0.16309624899530595
601,1,SRTsim,sim6,SRTsim_6_10,STAGATE,0.14084415858590077,0.20245335635311623,0.3801479330507725,0.43900826446280994,0.19209728865804607,0.2139896531402615,0.20245335635311623,43.58280873298645,477.667311668396,0.23669421487603307,0.06451040637232137,-0.05166897772868578
602,1,SRTsim,sim6,SRTsim_6_2,STAGATE,0.9786440343892743,0.9696402562751574,0.98398149015158,0.9917355371900827,0.9697454611131103,0.9695350742614564,0.9696402562751575,40.27241230010986,477.6659364700317,0.0036363636363636364,0.06299407883487036,0.16263531558363226
603,1,SRTsim,sim6,SRTsim_6_3,STAGATE,0.9781525157555025,0.9697982716817314,0.9836310452504878,0.9920661157024794,0.9696673238332819,0.9699292549024255,0.9697982716817313,42.00538063049317,477.6670656204224,0.004628099173553719,0.06326479719019378,0.16257293523228045
604,1,SRTsim,sim6,SRTsim_6_4,STAGATE,0.9759499944606737,0.9634306164911511,0.9819616383418891,0.9907438016528926,0.9634817432674836,0.9633794951405751,0.9634306164911511,41.43040060997009,477.66490650177,0.004297520661157025,0.06305655230148347,0.16222459950945217
605,1,SRTsim,sim6,SRTsim_6_5,STAGATE,0.6675533177286013,0.755943994151707,0.765576826288896,0.7527272727272727,0.716177805106398,0.8003858858420884,0.755943994151707,39.2700583934784,477.66529178619385,0.037024793388429754,0.0633809322172906,0.09104058735650045
606,1,SRTsim,sim6,SRTsim_6_6,STAGATE,0.6557205629218792,0.7507216067289091,0.7665915102450893,0.7457851239669422,0.687539148477408,0.8266917009365757,0.7507216067289091,41.66544437408447,477.6609315872192,0.03206611570247934,0.06331149903622443,0.14711107490722017
607,1,SRTsim,sim6,SRTsim_6_7,STAGATE,0.36387613454918316,0.4367131306662471,0.547802211781761,0.5953719008264463,0.41341958904370857,0.4627882813861919,0.4367131306662471,40.247732400894165,477.6654233932495,0.12892561983471074,0.06380992169248197,0.07131724706118404
608,1,SRTsim,sim6,SRTsim_6_8,STAGATE,0.5687689712419717,0.6719690757953318,0.6942296655028339,0.7315702479338843,0.6414015108236473,0.7055959862229894,0.6719690757953317,41.9386522769928,477.6659460067749,0.07074380165289257,0.0641167373340566,0.1449073433153163
609,1,SRTsim,sim6,SRTsim_6_9,STAGATE,0.2714900210480134,0.3303156444822418,0.4639859988711873,0.49454545454545457,0.3239992343574645,0.33688322989142894,0.33031564448224177,41.711498737335205,477.6648607254028,0.2158677685950413,0.06420050019068978,0.06729095950820785
610,2,SRTsim,sim6,SRTsim_6_1,STAGATE,0.9892626863922609,0.9836107107270493,0.9919471534180387,0.9960330578512396,0.9835929157491556,0.9836285063488416,0.9836107107270493,41.74167609214783,477.6614351272583,0.0023140495867768596,0.06299407883487036,0.16309624899530595
611,2,SRTsim,sim6,SRTsim_6_10,STAGATE,0.06351711990522159,0.09841062275149767,0.328818129769708,0.38578512396694215,0.09321597586083037,0.10421840185987705,0.09841062275149767,42.63928389549256,477.6591939926148,0.31834710743801653,0.0646795956745804,-0.053307886177564746
612,2,SRTsim,sim6,SRTsim_6_2,STAGATE,0.9795172246291306,0.9711269103135557,0.9846365257190324,0.9920661157024794,0.9712265609928609,0.9710272800810537,0.9711269103135557,40.3822033405304,477.65839099884033,0.0036363636363636364,0.06299407883487036,0.16264038192915783
613,2,SRTsim,sim6,SRTsim_6_3,STAGATE,0.9781525157555025,0.9697982716817314,0.9836310452504878,0.9920661157024794,0.9696673238332818,0.9699292549024255,0.9697982716817313,42.31504034996033,477.6587104797363,0.004628099173553719,0.06326479719019378,0.16257293523228045
614,2,SRTsim,sim6,SRTsim_6_4,STAGATE,0.9750873110301842,0.9621520816684197,0.9813144856399546,0.9904132231404958,0.9622094748514252,0.9620946953317011,0.9621520816684197,42.06744980812073,477.6589021682739,0.004628099173553719,0.06305655230148345,0.16223988524353838
615,2,SRTsim,sim6,SRTsim_6_5,STAGATE,0.9342772264916472,0.9216005037397555,0.9507811082569614,0.9748760330578512,0.9210341238783737,0.922167580607957,0.9216005037397555,42.30261182785034,477.6588335037232,0.016198347107438015,0.06369637589526048,0.15378168745938164
616,2,SRTsim,sim6,SRTsim_6_6,STAGATE,0.9123052441427857,0.8936830231374284,0.9342304979908802,0.9662809917355372,0.8936611047881573,0.8937049425618853,0.8936830231374284,41.02039647102356,477.6587114334106,0.019504132231404958,0.0635032434053895,0.15478993709939914
617,2,SRTsim,sim6,SRTsim_6_7,STAGATE,0.6629501019605037,0.7202271630971988,0.7537030748984093,0.752396694214876,0.7018968653502113,0.7395405393954715,0.7202271630971988,41.798075437545776,477.6590852737427,0.06975206611570248,0.06354259368604087,0.09999698446063199
618,2,SRTsim,sim6,SRTsim_6_8,STAGATE,0.6035221703373471,0.6525733843986441,0.7067734269035294,0.7352066115702479,0.6425217441114175,0.6629445195421585,0.6525733843986442,42.37624454498291,477.6612844467163,0.08991735537190082,0.06391247656549774,0.08681253646677442
619,2,SRTsim,sim6,SRTsim_6_9,STAGATE,0.2840375813471582,0.34795039971148534,0.4803126662813315,0.515702479338843,0.333877656070904,0.3632616616228994,0.3479503997114853,42.156718730926514,477.6585130691528,0.18148760330578512,0.06472934544964984,0.07481677562332797
620,3,SRTsim,sim6,SRTsim_6_1,STAGATE,0.990162815231691,0.9849806640212937,0.9926222231900435,0.9963636363636363,0.9849649679565824,0.9849963605862673,0.9849806640212937,41.17871260643005,477.6585512161255,0.0019834710743801653,0.06299407883487036,0.1631069129300113
621,3,SRTsim,sim6,SRTsim_6_10,STAGATE,0.14221638880035883,0.2126794277161946,0.4178382896177304,0.43900826446280994,0.19113280216816517,0.23970122915131198,0.2126794277161946,42.50558352470398,477.6589441299439,0.20297520661157026,0.06555765313856358,-0.0630237306168228
622,3,SRTsim,sim6,SRTsim_6_2,STAGATE,0.9786440343892743,0.9696402562751574,0.98398149015158,0.9917355371900827,0.9697454611131103,0.9695350742614561,0.9696402562751573,41.37310743331909,477.6588897705078,0.0036363636363636364,0.06299407883487036,0.16263531558363226
623,3,SRTsim,sim6,SRTsim_6_3,STAGATE,0.9781994752037992,0.969362953523477,0.9836661604543059,0.9920661157024794,0.9692353905096913,0.9694905501193306,0.9693629535234769,42.03265476226807,477.65936756134033,0.004628099173553719,0.06326479719019378,0.16253522618139252
624,3,SRTsim,sim6,SRTsim_6_4,STAGATE,0.9741958431365689,0.9608652605685883,0.980645878834952,0.9900826446280991,0.9609209354650126,0.9608095921232973,0.9608652605685883,42.61002802848816,477.6609735488892,0.004628099173553719,0.06305655230148345,0.1622088222469316
625,3,SRTsim,sim6,SRTsim_6_5,STAGATE,0.9376121060838816,0.9254780950108362,0.95328313530138,0.976198347107438,0.9248241118441839,0.9261330037516204,0.9254780950108363,41.52399659156799,477.6588335037232,0.01487603305785124,0.06352238189183806,0.15432184152300452
626,3,SRTsim,sim6,SRTsim_6_6,STAGATE,0.6450331640872377,0.7164673679442813,0.7416890564442917,0.7576859504132232,0.6959384892651099,0.7382441852172155,0.7164673679442815,42.44181180000305,477.6584444046021,0.060826446280991736,0.06324922246813133,0.08961513197166472
627,3,SRTsim,sim6,SRTsim_6_7,STAGATE,0.767353143760775,0.7733354990698582,0.8256352566470124,0.8938842975206611,0.7727498069728763,0.7739220796702706,0.7733354990698583,42.85899496078491,477.6596622467041,0.06214876033057851,0.0637653607297775,0.12135305294141359
628,3,SRTsim,sim6,SRTsim_6_8,STAGATE,0.6276734002518328,0.6807397322501885,0.7321877485711229,0.7520661157024794,0.6516768615973509,0.7125158424474899,0.6807397322501885,42.860095262527466,477.6591663360596,0.06380165289256198,0.064527207442764,0.08671223370000913
629,3,SRTsim,sim6,SRTsim_6_9,STAGATE,0.30025741364868747,0.3544156743598966,0.4899430164414018,0.5454545454545454,0.344216345427871,0.36523788359757253,0.3544156743598966,41.22526931762695,477.65839099884033,0.20628099173553718,0.06481744880979541,0.07580963790323088
630,4,SRTsim,sim6,SRTsim_6_1,STAGATE,0.989277158516969,0.9831597448228195,0.9919579680182447,0.9960330578512396,0.9831469677352337,0.9831725222425145,0.9831597448228195,41.36930799484253,477.6589937210083,0.0023140495867768596,0.06299407883487036,0.1630537768097457
631,4,SRTsim,sim6,SRTsim_6_10,STAGATE,0.023451919147765968,0.05025785303271258,0.2846353582972364,0.3312396694214876,0.04872951949038121,0.05188515880930883,0.05025785303271258,42.0638120174408,477.6588916778565,0.3811570247933884,0.06478826674832575,-0.06371765056758213
632,4,SRTsim,sim6,SRTsim_6_2,STAGATE,0.9786440343892743,0.9696402562751574,0.98398149015158,0.9917355371900827,0.9697454611131103,0.9695350742614564,0.9696402562751575,41.2652690410614,477.6589250564575,0.0036363636363636364,0.06299407883487036,0.16263531558363226
